Small Unit Installation Postcode,Previous Years (2001-2012) - Installations Quantity,Previous Years (2001-2012) - SGU Rated Output In kW,Jan 2013 - Installations Quantity,Jan 2013 - SGU Rated Output In kW,Feb 2013 - Installations Quantity,Feb 2013 - SGU Rated Output In kW,Mar 2013 - Installations Quantity,Mar 2013 - SGU Rated Output In kW,Apr 2013 - Installations Quantity,Apr 2013 - SGU Rated Output In kW,May 2013 - Installations Quantity,May 2013 - SGU Rated Output In kW,Jun 2013 - Installations Quantity,Jun 2013 - SGU Rated Output In kW,Jul 2013 - Installations Quantity,Jul 2013 - SGU Rated Output In kW,Aug 2013 - Installations Quantity,Aug 2013 - SGU Rated Output In kW,Sep 2013 - Installations Quantity,Sep 2013 - SGU Rated Output In kW,Oct 2013 - Installations Quantity,Oct 2013 - SGU Rated Output In kW,Nov 2013 - Installations Quantity,Nov 2013 - SGU Rated Output In kW,Dec 2013 - Installations Quantity,Dec 2013 - SGU Rated Output In kW,Jan 2014 - Installations Quantity,Jan 2014 - SGU Rated Output In kW,Feb 2014 - Installations Quantity,Feb 2014 - SGU Rated Output In kW,Mar 2014 - Installations Quantity,Mar 2014 - SGU Rated Output In kW,Apr 2014 - Installations Quantity,Apr 2014 - SGU Rated Output In kW,May 2014 - Installations Quantity,May 2014 - SGU Rated Output In kW,Jun 2014 - Installations Quantity,Jun 2014 - SGU Rated Output In kW,Jul 2014 - Installations Quantity,Jul 2014 - SGU Rated Output In kW,Aug 2014 - Installations Quantity,Aug 2014 - SGU Rated Output In kW,Sep 2014 - Installations Quantity,Sep 2014 - SGU Rated Output In kW,Oct 2014 - Installations Quantity,Oct 2014 - SGU Rated Output In kW,Nov 2014 - Installations Quantity,Nov 2014 - SGU Rated Output In kW,Dec 2014 - Installations Quantity,Dec 2014 - SGU Rated Output In kW,Installations Quantity Total,SGU Rated Output In kW Total
2568,95,208.490,0,0.000,0,0.000,0,0.000,3,9.000,0,0.000,0,0.000,1,7.310,1,2.500,1,4.750,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,6.000,1,4.500,0,0.000,2,9.520,1,4.940,1,9.810,107,266.820
2569,75,181.565,0,0.000,1,2.730,0,0.000,1,6.000,0,0.000,0,0.000,2,9.840,2,15.100,0,0.000,2,7.000,0,0.000,0,0.000,1,5.000,0,0.000,1,4.000,1,3.000,0,0.000,1,4.590,0,0.000,2,9.250,2,15.360,2,17.260,3,13.100,1,3.000,97,296.795
2570,"1,176","2,651.418",15,49.375,4,13.030,12,44.900,13,47.350,20,89.866,11,52.140,7,32.759,14,59.840,12,57.747,9,32.368,14,49.410,15,63.750,9,33.080,18,82.295,12,42.710,24,96.148,19,66.630,15,65.360,26,115.110,16,81.290,21,65.420,19,80.480,18,90.370,18,78.540,"1,537","4,141.386"
2571,498,"1,235.567",4,9.900,8,33.155,6,19.030,6,11.340,8,25.970,4,8.490,9,32.660,5,19.000,3,12.700,5,14.050,8,34.105,11,33.900,13,31.720,8,18.400,7,32.500,7,42.500,14,43.280,7,27.420,8,39.897,9,41.135,7,36.890,7,31.000,4,16.620,12,68.482,678,"1,919.711"
2572,187,463.985,2,6.540,1,1.560,0,0.000,2,7.500,2,17.000,4,19.450,3,6.370,3,8.000,3,16.000,2,6.300,0,0.000,0,0.000,3,10.500,5,18.000,1,5.000,3,10.000,1,1.530,2,5.760,4,14.250,1,4.000,0,0.000,2,7.170,1,3.000,1,5.100,233,637.015
2573,178,381.497,5,15.720,1,4.800,1,2.000,0,0.000,0,0.000,0,0.000,2,6.540,3,10.000,0,0.000,1,1.600,1,3.000,2,4.470,2,5.000,1,3.000,1,3.000,0,0.000,2,6.000,2,6.000,5,12.060,1,11.000,2,6.500,0,0.000,5,11.000,3,9.500,218,502.687
2574,255,606.360,5,15.480,2,5.430,1,2.000,2,9.800,2,7.000,1,10.000,3,12.650,4,14.000,2,3.500,2,5.000,2,5.940,3,10.560,6,21.635,2,7.080,4,13.825,3,9.500,1,8.250,5,20.407,7,28.040,3,12.500,3,15.000,5,15.000,3,8.000,9,30.860,335,897.817
2575,626,"1,516.776",10,26.090,3,8.000,4,10.450,5,13.350,5,21.820,5,15.018,3,10.615,8,20.515,13,46.800,3,9.000,9,26.670,10,29.832,6,21.750,13,39.910,10,34.310,14,41.945,12,47.530,7,25.000,6,17.885,2,6.500,10,27.540,13,38.500,16,96.460,11,36.140,824,"2,188.406"
2576,365,832.196,6,17.100,7,24.158,7,20.428,6,14.780,7,31.550,5,10.575,2,6.000,5,17.000,13,34.500,2,9.240,3,12.750,2,3.790,4,9.530,7,127.390,6,15.280,7,21.140,6,16.750,7,22.750,5,60.250,7,25.245,17,47.250,18,68.810,12,34.526,8,26.742,534,"1,509.730"
2577,570,"1,657.141",13,63.050,5,23.620,5,12.100,10,25.560,8,24.700,7,22.960,5,42.640,4,16.380,9,30.880,7,27.520,8,29.315,18,56.150,6,17.750,10,33.036,12,41.180,3,11.750,8,28.785,7,68.710,10,62.058,7,21.990,13,40.800,18,135.530,15,60.691,15,83.250,793,"2,637.546"
2578,150,353.479,2,3.755,5,11.570,4,14.740,2,3.500,2,4.700,1,1.540,2,4.000,1,3.000,0,0.000,2,3.650,0,0.000,2,3.000,3,7.710,1,2.000,1,3.000,2,4.000,2,8.010,2,3.440,5,19.450,2,6.000,1,2.025,7,18.035,4,14.060,2,4.500,205,499.164
2579,210,533.517,5,14.515,6,20.468,4,12.200,4,7.595,7,34.860,1,3.500,3,8.000,3,8.750,6,43.680,4,11.110,5,19.290,2,13.600,5,19.320,1,5.000,4,14.060,1,3.000,8,22.710,7,39.450,5,20.550,3,14.000,3,8.250,8,27.500,2,6.120,2,8.160,309,919.205
2580,961,"2,643.661",5,47.720,19,66.068,28,71.375,15,42.085,16,88.210,14,45.340,11,37.190,14,49.240,20,78.740,20,66.930,18,65.772,12,60.050,6,22.050,15,107.030,12,41.210,17,69.250,18,63.500,10,66.300,15,60.115,7,18.200,16,61.210,18,95.630,15,48.370,21,90.035,"1,323","4,105.281"
2581,90,402.130,7,25.800,4,20.848,6,21.000,5,10.000,0,0.000,0,0.000,3,20.000,4,16.440,3,7.400,4,9.700,2,8.230,7,36.600,1,2.115,4,16.000,1,3.000,3,10.000,7,18.030,3,11.080,7,21.290,1,4.000,1,3.000,5,22.750,2,17.500,1,1.000,171,707.913
2582,452,"1,528.127",20,57.180,10,29.200,31,94.650,8,124.070,10,32.964,21,88.074,18,69.828,13,43.800,15,56.830,20,73.390,11,146.360,15,66.510,4,15.000,11,36.870,5,26.500,13,65.965,14,71.078,15,107.160,14,72.730,22,219.075,22,118.150,17,86.235,10,45.950,11,54.998,802,"3,330.694"
2583,163,527.624,2,12.080,10,41.685,7,21.003,2,8.000,14,44.260,2,7.750,4,10.600,3,11.000,4,19.160,10,41.274,6,18.220,6,20.920,2,8.350,1,2.500,5,16.000,7,22.040,13,41.000,7,27.500,3,10.500,7,30.000,1,3.000,7,22.075,5,15.000,0,0.000,291,981.541
2584,7,32.841,1,4.500,0,0.000,1,3.000,1,4.750,0,0.000,5,11.720,0,0.000,0,0.000,2,4.940,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2,9.000,1,3.000,3,9.000,0,0.000,1,1.925,0,0.000,0,0.000,0,0.000,2,7.000,26,91.676
2585,8,60.655,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,1.500,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,2.500,0,0.000,1,3.000,0,0.000,0,0.000,0,0.000,1,5.000,0,0.000,12,72.655
2586,99,295.075,3,14.580,3,9.440,5,15.040,1,1.920,7,27.815,6,24.500,0,0.000,12,62.740,3,11.420,3,12.080,1,3.000,0,0.000,3,9.500,10,31.810,12,36.023,5,28.330,10,44.865,6,17.000,4,16.990,10,56.000,7,20.000,7,24.245,3,19.500,0,0.000,220,781.873
2587,85,308.780,8,27.730,1,1.380,4,18.988,3,13.800,7,25.000,2,5.290,8,23.500,4,12.700,3,9.700,7,32.310,3,16.500,0,0.000,4,18.000,5,14.440,2,9.000,12,76.095,7,21.790,8,63.210,8,29.500,14,72.000,7,33.750,1,3.000,6,23.500,8,31.500,217,891.463
2588,25,142.020,0,0.000,1,5.000,0,0.000,1,3.000,3,14.880,0,0.000,0,0.000,1,5.000,0,0.000,1,1.520,0,0.000,0,0.000,1,2.000,0,0.000,0,0.000,2,4.000,1,5.000,0,0.000,0,0.000,0,0.000,0,0.000,2,6.300,1,8.000,0,0.000,39,196.720
2590,205,788.640,8,26.400,12,36.540,23,78.928,10,27.640,19,108.410,13,41.830,14,40.970,9,23.880,4,12.500,10,39.600,6,19.240,5,18.500,4,8.000,3,9.200,7,19.000,4,14.000,12,40.655,9,38.380,5,21.500,4,16.230,4,13.750,6,63.380,4,12.870,12,179.510,412,"1,699.553"
2594,383,"1,363.405",17,77.000,17,73.240,11,42.840,23,96.890,15,52.160,18,62.070,11,26.600,11,45.200,7,36.000,17,67.350,16,71.000,6,32.500,2,6.000,12,58.750,20,108.000,6,24.600,21,75.410,14,115.500,10,62.420,9,52.820,10,48.700,12,41.475,8,28.000,9,45.000,685,"2,712.930"
2600,226,654.401,0,0.000,0,0.000,2,7.580,0,0.000,1,11.250,1,4.000,7,29.095,5,34.090,8,46.990,3,35.400,5,21.470,0,0.000,0,0.000,1,3.000,0,0.000,1,5.000,2,7.500,1,2.500,2,8.100,3,11.020,3,16.680,1,3.920,2,8.300,1,3.000,275,913.296
2601,4,60.760,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,10.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,5,70.760
2602,871,"2,085.776",6,19.590,7,24.010,8,55.130,4,28.870,7,31.565,10,62.560,20,84.530,40,156.718,56,229.790,13,54.840,19,84.165,2,13.750,6,17.150,4,15.920,7,20.750,2,5.060,7,26.270,8,24.564,3,14.270,6,20.910,8,24.366,24,90.874,10,29.400,7,38.860,"1,155","3,259.688"
2603,171,604.152,5,20.490,1,4.000,3,18.350,2,9.000,1,7.000,2,30.924,6,28.136,9,44.680,8,48.070,0,0.000,4,19.500,1,2.000,1,5.070,4,13.778,0,0.000,1,12.000,1,5.000,0,0.000,4,12.625,3,13.000,6,32.680,4,12.925,4,21.450,2,9.251,243,974.081
2604,142,314.704,1,4.000,0,0.000,3,31.350,2,4.250,2,6.480,1,3.000,3,13.500,11,73.143,9,29.720,0,0.000,4,15.157,1,5.000,3,6.110,0,0.000,1,3.250,1,3.000,0,0.000,1,2.500,1,3.000,0,0.000,0,0.000,3,6.500,3,10.000,0,0.000,192,534.664
2605,394,"1,015.307",1,3.000,3,12.925,3,10.940,2,8.040,2,35.000,2,7.325,7,22.075,12,61.285,15,54.735,4,10.290,2,13.920,0,0.000,1,4.875,1,1.750,0,0.000,3,11.000,4,18.756,1,4.000,3,14.020,3,8.000,3,11.020,9,36.125,5,20.550,3,7.120,483,"1,392.058"
2606,269,677.715,18,27.000,15,27.500,4,15.000,2,8.800,1,4.578,1,4.000,2,5.400,8,31.080,7,35.420,2,7.000,1,3.180,1,5.070,1,6.000,0,0.000,4,10.560,2,21.400,2,9.000,3,8.900,3,8.180,4,20.480,5,95.475,5,26.450,1,3.000,0,0.000,361,"1,061.188"
2607,458,"1,208.350",4,13.320,8,26.260,5,38.700,6,29.000,6,20.820,6,37.620,11,45.750,21,92.692,25,101.030,6,27.500,4,31.780,3,12.500,2,5.000,1,5.000,0,0.000,4,12.120,6,20.270,3,12.240,7,30.660,8,30.050,6,30.000,6,23.080,6,29.156,4,22.000,616,"1,904.898"
2609,17,213.378,0,0.000,0,0.000,1,4.680,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,5.000,1,6.000,0,0.000,0,0.000,0,0.000,1,29.250,0,0.000,2,25.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,23,283.308
2611,984,"2,421.199",14,39.850,9,29.900,8,51.550,7,36.100,10,43.000,18,69.540,29,117.805,42,168.656,44,187.245,10,33.550,15,67.520,11,108.270,10,41.545,5,18.255,3,9.000,6,20.500,7,24.125,6,22.450,7,29.965,12,37.050,8,29.390,14,55.000,14,62.050,9,40.020,"1,302","3,763.535"
2612,189,575.989,1,2.530,0,0.000,3,11.000,2,8.300,3,12.500,2,15.000,4,30.590,2,8.080,5,19.845,2,6.920,0,0.000,0,0.000,1,2.925,1,2.340,1,5.100,0,0.000,0,0.000,1,3.000,2,9.000,2,4.500,0,0.000,2,8.045,3,9.096,0,0.000,226,734.760
2614,711,"1,676.377",9,33.390,7,22.730,8,58.360,8,28.620,5,52.180,7,24.250,20,94.620,30,128.960,36,166.605,7,32.750,10,44.945,7,28.595,4,18.960,1,2.600,0,0.000,2,8.950,2,8.025,7,25.310,5,19.780,5,16.000,13,49.220,10,26.700,11,32.620,5,18.660,930,"2,619.207"
2615,"1,510","3,505.231",12,52.480,17,126.280,13,42.750,9,67.380,17,71.170,14,77.330,34,157.101,64,275.383,66,280.820,24,79.015,14,46.550,13,46.160,6,21.750,8,26.560,13,46.520,4,13.500,11,39.760,12,42.000,15,52.500,10,32.860,16,63.750,18,74.845,18,76.505,13,53.745,"1,951","5,371.945"
2616,5,44.120,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,5,44.120
2617,995,"2,591.571",6,23.540,8,32.345,13,46.160,8,39.790,7,29.350,5,23.000,22,112.190,35,160.220,40,159.075,7,33.735,5,20.900,6,20.500,4,11.680,6,22.660,7,20.620,5,18.220,4,16.475,7,24.200,11,39.740,4,14.500,10,34.710,16,58.725,11,44.292,8,29.680,"1,250","3,627.878"
2618,70,295.482,0,0.000,0,0.000,0,0.000,3,96.000,1,0.780,0,0.000,0,0.000,0,0.000,1,7.000,1,5.000,3,27.000,0,0.000,0,0.000,1,4.950,1,5.000,0,0.000,0,0.000,1,6.000,0,0.000,3,72.450,2,6.000,1,6.000,3,21.750,4,14.610,95,568.022
2619,181,542.280,7,26.760,3,10.600,3,9.000,2,6.500,3,13.905,3,11.200,3,9.290,3,15.100,4,15.500,6,20.350,5,18.550,7,23.700,8,39.910,10,44.389,3,10.090,5,23.067,4,13.000,4,17.625,2,6.150,9,28.420,9,38.750,7,36.950,8,38.845,5,22.500,304,"1,042.431"
2620,961,"3,241.183",17,55.650,30,127.350,24,89.770,14,63.072,12,41.590,14,61.780,10,48.130,13,59.180,19,74.950,19,72.995,34,121.540,30,171.852,23,137.940,24,92.790,30,338.095,23,84.208,29,210.950,25,189.435,20,68.145,28,205.335,34,213.695,39,173.150,30,158.250,21,136.650,"1,523","6,237.685"
2621,299,"1,140.313",5,15.212,8,31.940,5,19.220,5,17.500,5,14.500,4,10.875,2,6.420,4,21.000,4,18.000,6,24.130,9,38.750,5,24.500,4,16.732,8,42.373,5,24.400,2,8.000,8,29.920,5,12.400,6,24.010,4,16.500,9,47.745,4,20.100,4,15.120,3,14.600,423,"1,654.260"
2622,278,804.670,2,5.295,1,2.250,2,7.650,0,0.000,3,6.200,8,32.467,2,18.000,2,5.500,0,0.000,5,16.200,0,0.000,2,4.750,9,20.240,2,7.500,4,12.085,4,13.100,8,25.955,3,11.305,2,6.500,5,21.885,2,6.000,4,18.830,2,5.550,2,8.000,352,"1,059.932"
2623,16,37.375,0,0.000,2,6.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,3.000,3,7.500,0,0.000,1,3.000,0,0.000,1,2.500,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,3.000,0,0.000,0,0.000,25,62.375
2624,2,15.150,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2,15.150
2625,3,10.430,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,3,10.430
2626,23,54.000,0,0.000,1,3.000,0,0.000,1,8.000,0,0.000,0,0.000,0,0.000,1,5.000,0,0.000,1,3.500,1,3.180,1,4.000,0,0.000,1,3.000,1,4.700,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,4.905,32,93.285
2627,151,448.245,2,7.537,0,0.000,1,3.120,2,12.540,5,19.040,1,12.000,2,6.000,1,3.180,0,0.000,4,14.840,3,8.505,3,13.950,2,3.500,2,8.250,3,11.830,1,3.290,2,6.270,2,7.055,1,3.000,5,26.230,0,0.000,5,52.380,1,5.200,6,68.000,205,743.962
2628,65,218.940,1,4.200,0,0.000,1,7.500,2,6.570,3,11.000,0,0.000,2,5.000,2,5.610,1,1.500,3,6.620,0,0.000,0,0.000,2,3.000,3,9.690,2,8.000,1,5.000,0,0.000,0,0.000,0,0.000,5,15.580,3,8.500,2,6.000,4,19.220,0,0.000,102,341.930
2629,9,48.370,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2,5.100,3,8.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2,7.000,0,0.000,0,0.000,16,68.470
2630,370,912.399,1,4.000,5,9.916,2,22.000,2,11.120,1,4.200,5,12.500,4,14.500,9,28.010,2,7.500,10,31.790,6,26.180,1,3.000,4,10.080,0,0.000,1,1.750,4,12.140,1,2.000,2,15.000,7,29.150,4,12.000,7,26.120,8,33.250,23,112.170,10,50.000,489,"1,390.775"
2631,21,52.890,0,0.000,0,0.000,0,0.000,1,4.000,1,0.470,1,3.000,1,4.000,0,0.000,0,0.000,0,0.000,1,0.500,1,2.000,2,9.500,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,3.000,0,0.000,1,1.750,0,0.000,1,2.000,32,83.110
2632,82,165.375,3,4.360,1,2.400,4,10.770,1,3.500,1,3.000,0,0.000,0,0.000,1,5.000,0,0.000,3,6.940,0,0.000,2,21.000,2,7.000,0,0.000,1,3.060,0,0.000,1,3.000,2,5.000,0,0.000,0,0.000,0,0.000,5,13.000,3,9.480,2,6.500,114,269.385
2633,9,17.820,1,3.000,0,0.000,1,8.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,2.940,0,0.000,0,0.000,0,0.000,0,0.000,1,4.000,0,0.000,0,0.000,0,0.000,1,4.000,0,0.000,0,0.000,0,0.000,2,3.180,0,0.000,16,42.940
2640,"1,601","4,118.078",25,60.240,40,158.890,29,80.770,29,104.950,33,114.950,20,67.768,28,80.994,26,167.583,24,103.790,28,141.160,34,123.925,24,164.720,24,115.950,26,103.669,31,123.690,23,102.965,28,114.730,23,120.980,25,75.300,22,94.060,32,216.340,40,190.620,36,158.360,31,117.925,"2,282","7,022.407"
2641,539,"1,263.466",12,44.240,15,44.290,12,48.080,13,35.990,9,24.795,9,27.769,11,31.340,12,47.160,9,35.760,20,105.705,11,70.960,10,26.000,14,42.250,12,41.400,7,30.000,7,16.600,19,131.010,15,45.000,22,80.115,17,70.280,16,52.760,8,30.560,8,25.210,13,81.000,840,"2,451.740"
2642,225,853.925,9,26.270,5,22.890,6,27.160,4,18.000,5,17.000,6,26.120,10,78.780,11,48.180,9,36.860,12,50.440,6,24.500,6,20.000,3,12.000,5,19.750,3,14.500,4,15.500,5,30.750,7,21.330,11,35.950,4,15.000,10,33.760,23,96.875,20,90.095,12,49.000,421,"1,684.635"
2643,222,847.760,4,14.100,0,0.000,2,10.000,9,30.520,5,17.000,9,30.550,3,13.000,8,27.490,8,19.760,3,8.000,0,0.000,2,8.000,5,62.680,6,15.500,0,0.000,5,15.000,4,38.000,12,29.690,5,36.500,2,5.000,5,114.440,5,23.240,6,56.200,5,23.060,335,"1,445.490"
2644,112,500.745,4,18.100,0,0.000,4,26.970,2,9.200,5,15.290,6,16.900,2,8.000,2,10.800,4,21.200,9,65.660,2,6.000,2,7.000,9,35.000,6,51.500,3,28.340,1,2.000,1,6.000,7,27.400,3,14.250,4,27.500,3,14.000,7,30.000,4,14.590,6,28.000,208,984.445
2645,19,68.455,0,0.000,0,0.000,0,0.000,3,11.060,1,2.000,1,3.000,1,2.500,0,0.000,0,0.000,0,0.000,0,0.000,1,2.115,0,0.000,0,0.000,0,0.000,2,4.000,1,4.000,1,10.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,5,22.000,35,129.130
2646,447,"1,855.984",8,21.040,17,174.050,13,50.810,15,55.110,9,41.950,16,61.550,10,127.610,8,35.320,10,54.510,16,66.820,6,21.000,6,26.300,6,38.520,7,22.000,13,50.730,8,28.540,11,264.500,7,25.000,6,23.200,12,89.750,13,54.800,28,152.080,19,88.500,12,49.000,723,"3,478.674"
2647,184,655.007,1,5.000,5,112.575,7,21.875,6,25.200,2,11.040,3,12.000,4,13.500,6,18.000,1,2.000,2,6.000,2,9.500,8,22.500,2,5.500,4,14.000,1,5.100,3,52.000,4,35.000,6,108.000,0,0.000,2,8.000,5,24.000,8,28.730,1,4.000,5,19.000,272,"1,217.527"
2648,56,180.667,1,5.000,2,10.000,2,7.000,3,13.000,8,35.740,6,29.790,6,24.160,2,8.000,8,37.500,6,32.260,2,9.800,3,11.000,2,44.250,1,2.000,2,4.500,2,4.600,0,0.000,2,9.500,1,5.500,4,22.000,4,18.250,3,13.500,2,10.000,2,8.905,130,546.922
2649,2,3.770,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,3.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,3,6.770
2650,"1,584","5,210.006",38,144.020,34,139.450,30,85.830,51,173.300,53,338.250,47,183.690,58,268.670,35,138.640,22,69.410,52,266.525,31,114.790,31,127.315,30,96.360,31,138.480,29,108.790,33,111.430,39,223.640,24,86.355,27,108.220,39,345.820,34,151.180,48,302.230,43,307.620,26,141.100,"2,469","9,381.121"
2651,30,94.830,1,4.860,3,6.240,2,13.000,3,5.900,1,2.500,1,2.500,3,9.500,2,6.000,0,0.000,0,0.000,0,0.000,0,0.000,1,2.000,0,0.000,2,6.310,0,0.000,0,0.000,0,0.000,1,96.000,0,0.000,0,0.000,2,8.000,1,4.000,0,0.000,53,261.640
2652,176,831.932,1,3.200,3,7.700,7,27.875,3,10.600,3,11.750,4,15.100,3,8.000,8,29.575,4,16.130,9,37.400,12,56.080,8,34.000,2,6.600,2,17.100,5,15.650,3,9.370,0,0.000,2,9.000,3,13.140,3,11.000,3,10.000,3,14.500,2,32.000,4,17.525,273,"1,245.227"
2653,109,379.799,0,0.000,1,1.840,0,0.000,0,0.000,2,5.210,3,9.000,8,45.900,6,21.030,2,4.560,4,14.980,1,10.000,2,8.000,1,5.000,1,3.000,2,4.810,2,6.780,2,7.800,2,5.500,3,14.500,2,5.200,7,24.500,5,38.500,8,33.150,3,8.500,176,657.559
2655,81,337.179,1,1.140,1,1.600,1,2.000,2,7.280,1,4.750,2,4.370,5,14.000,1,4.000,2,7.120,2,7.120,1,4.000,0,0.000,0,0.000,1,3.000,1,3.000,0,0.000,4,11.845,0,0.000,1,3.750,2,8.000,0,0.000,4,43.000,2,8.000,0,0.000,115,475.154
2656,44,170.448,5,29.680,0,0.000,1,7.848,2,10.000,2,5.500,3,9.700,11,46.500,1,4.080,5,21.000,5,41.120,1,2.000,3,13.190,0,0.000,0,0.000,1,3.000,2,5.000,3,25.500,0,0.000,0,0.000,1,3.000,2,9.000,6,29.000,1,3.000,2,7.000,101,445.566
2658,65,279.510,2,5.730,1,1.560,1,5.500,3,10.200,3,27.200,6,16.050,4,18.000,4,19.800,2,17.000,3,8.080,2,6.000,3,9.170,0,0.000,0,0.000,3,18.150,0,0.000,1,1.000,3,15.840,1,2.500,5,14.200,0,0.000,5,16.000,1,2.550,1,5.000,119,499.040
2659,49,276.924,1,3.000,1,5.000,7,28.280,2,6.410,3,13.000,1,3.200,0,0.000,2,6.600,2,5.280,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,3,8.200,6,25.000,3,21.000,0,0.000,1,3.500,2,6.000,2,8.000,0,0.000,1,2.040,5,20.700,91,442.134
2660,67,268.050,0,0.000,2,7.470,3,9.700,4,11.070,0,0.000,5,13.500,4,17.500,2,9.800,4,24.050,4,8.140,2,8.300,2,7.000,1,3.000,5,33.300,2,7.905,1,4.000,1,3.000,1,5.000,1,3.500,8,29.730,7,20.880,3,11.120,5,19.250,1,3.000,135,528.265
2663,111,321.476,6,12.500,3,16.550,2,4.660,2,6.240,1,3.200,4,21.340,9,43.670,5,13.660,0,0.000,6,22.670,2,3.000,1,17.000,13,42.000,6,14.000,10,32.280,6,24.570,8,19.720,4,11.000,5,14.980,3,12.500,2,7.000,4,10.680,2,7.000,0,0.000,215,681.696
2665,47,280.649,0,0.000,0,0.000,4,18.650,2,12.755,3,7.720,2,7.940,2,7.000,0,0.000,1,5.000,2,6.000,1,3.000,2,8.000,0,0.000,3,9.750,0,0.000,0,0.000,3,7.895,0,0.000,8,30.250,4,18.675,3,13.500,1,4.750,1,10.400,0,0.000,89,451.934
2666,189,797.365,3,7.140,7,36.430,5,13.285,7,19.300,7,31.200,5,19.000,7,21.340,7,28.390,7,22.760,7,41.880,7,28.040,3,13.000,0,0.000,6,20.500,9,40.770,0,0.000,3,13.000,4,15.940,4,16.880,5,21.380,12,81.750,5,24.950,4,22.000,4,22.750,317,"1,359.050"
2668,7,12.870,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,2.500,0,0.000,0,0.000,0,0.000,0,0.000,1,4.000,0,0.000,0,0.000,1,3.750,1,1.500,1,3.000,0,0.000,1,5.000,2,15.000,0,0.000,0,0.000,2,6.500,0,0.000,0,0.000,17,54.120
2669,50,234.535,0,0.000,3,14.000,0,0.000,1,10.250,4,19.248,1,3.000,4,20.250,4,11.500,1,3.750,5,15.140,0,0.000,1,4.500,1,10.000,2,8.000,0,0.000,2,7.000,0,0.000,4,17.880,2,8.000,0,0.000,1,3.500,3,12.000,1,2.750,2,14.000,92,419.303
2671,136,550.870,1,3.000,3,8.220,7,26.130,4,12.640,20,68.340,14,55.930,6,11.900,4,9.320,4,21.070,5,22.330,8,28.000,6,31.120,2,18.000,1,1.700,1,3.000,6,19.000,1,1.575,3,9.025,2,10.000,3,33.980,0,0.000,0,0.000,2,103.500,2,6.500,241,"1,055.150"
2672,33,127.675,0,0.000,1,4.000,0,0.000,0,0.000,0,0.000,0,0.000,2,8.500,4,10.620,4,28.250,1,4.000,0,0.000,1,3.500,2,9.680,3,11.000,5,40.500,2,40.040,4,32.880,4,35.940,1,10.000,1,5.720,2,60.880,0,0.000,1,5.300,3,26.160,74,464.645
