Small Unit Installation Postcode,Previous Years (2001-2010) - Installations Quantity,Previous Years (2001-2010) - SGU Rated Output In kW,Jan 2011 - Installations Quantity,Jan 2011 - SGU Rated Output In kW,Feb 2011 - Installations Quantity,Feb 2011 - SGU Rated Output In kW,Mar 2011 - Installations Quantity,Mar 2011 - SGU Rated Output In kW,Apr 2011 - Installations Quantity,Apr 2011 - SGU Rated Output In kW,May 2011 - Installations Quantity,May 2011 - SGU Rated Output In kW,Jun 2011 - Installations Quantity,Jun 2011 - SGU Rated Output In kW,Jul 2011 - Installations Quantity,Jul 2011 - SGU Rated Output In kW,Aug 2011 - Installations Quantity,Aug 2011 - SGU Rated Output In kW,Sep 2011 - Installations Quantity,Sep 2011 - SGU Rated Output In kW,Oct 2011 - Installations Quantity,Oct 2011 - SGU Rated Output In kW,Nov 2011 - Installations Quantity,Nov 2011 - SGU Rated Output In kW,Dec 2011 - Installations Quantity,Dec 2011 - SGU Rated Output In kW,Jan 2012 - Installations Quantity,Jan 2012 - SGU Rated Output In kW,Feb 2012 - Installations Quantity,Feb 2012 - SGU Rated Output In kW,Mar 2012 - Installations Quantity,Mar 2012 - SGU Rated Output In kW,Apr 2012 - Installations Quantity,Apr 2012 - SGU Rated Output In kW,May 2012 - Installations Quantity,May 2012 - SGU Rated Output In kW,Jun 2012 - Installations Quantity,Jun 2012 - SGU Rated Output In kW,Jul 2012 - Installations Quantity,Jul 2012 - SGU Rated Output In kW,Aug 2012 - Installations Quantity,Aug 2012 - SGU Rated Output In kW,Sep 2012 - Installations Quantity,Sep 2012 - SGU Rated Output In kW,Oct 2012 - Installations Quantity,Oct 2012 - SGU Rated Output In kW,Nov 2012 - Installations Quantity,Nov 2012 - SGU Rated Output In kW,Dec 2012 - Installations Quantity,Dec 2012 - SGU Rated Output In kW,Installations Quantity Total,SGU Rated Output In kW Total
2409,1,1.400,0,0.000,5,43.820,0,0.000,2,19.680,1,1.560,0,0.000,0,0.000,0,0.000,0,0.000,1,1.520,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,2.730,0,0.000,3,11.480,1,1.520,0,0.000,0,0.000,0,0.000,0,0.000,1,4.180,16,87.890
2410,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2,3.800,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,2.090,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2,6.460,2,14.545,2,5.420,0,0.000,9,32.315
2411,0,0.000,2,20.000,0,0.000,0,0.000,3,30.280,1,10.080,3,4.680,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,8.208,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,10,73.248
2415,12,32.400,3,15.240,1,1.620,1,5.700,1,1.480,1,9.600,2,8.170,2,6.020,0,0.000,0,0.000,2,3.830,0,0.000,0,0.000,0,0.000,1,3.040,0,0.000,0,0.000,0,0.000,1,60.000,0,0.000,0,0.000,1,6.580,2,4.960,0,0.000,0,0.000,30,158.640
2420,69,196.180,5,9.840,4,14.670,5,11.380,8,22.530,5,9.100,8,22.150,8,17.980,0,0.000,3,7.190,3,8.280,1,5.400,4,21.730,3,8.750,1,1.520,3,5.342,0,0.000,6,23.270,10,39.980,2,4.000,1,2.640,7,19.520,3,5.880,2,7.500,1,1.500,162,466.332
2421,35,102.275,2,11.890,4,22.150,4,16.340,7,30.750,3,5.240,6,22.680,2,11.040,3,6.810,0,0.000,1,1.520,3,7.520,0,0.000,0,0.000,1,2.960,0,0.000,0,0.000,4,19.470,5,22.915,2,8.500,3,36.500,1,3.500,2,3.990,0,0.000,6,19.250,94,355.300
2422,130,303.048,11,48.020,8,31.285,8,18.065,6,28.370,16,78.610,16,34.640,2,14.750,2,4.580,3,7.600,1,3.440,2,5.590,2,4.580,1,1.520,3,9.040,2,8.265,4,8.700,13,87.765,7,14.780,12,30.150,7,18.720,11,31.700,5,13.540,16,58.674,20,45.836,308,911.268
2423,75,170.632,6,20.210,6,31.920,10,35.940,9,31.686,5,13.530,13,25.540,3,19.080,2,12.900,0,0.000,1,1.900,1,3.040,1,1.140,2,4.750,3,6.080,5,16.520,2,3.060,4,6.650,7,24.880,2,5.400,1,2.970,6,27.680,2,6.505,9,26.340,7,19.070,182,517.423
2424,18,35.630,1,3.960,0,0.000,2,5.160,0,0.000,1,3.180,1,3.420,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,1.520,1,1.500,0,0.000,1,1.520,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,5.000,1,3.120,2,10.060,30,74.070
2425,55,144.980,2,3.800,5,12.180,4,15.200,0,0.000,7,30.380,5,15.545,1,3.000,3,7.285,1,1.520,0,0.000,0,0.000,2,7.540,2,3.040,1,1.520,1,2.000,1,1.710,3,6.290,2,5.000,6,26.770,2,4.020,1,1.560,3,6.520,2,7.210,4,13.540,113,320.610
2426,5,14.990,0,0.000,2,9.000,2,4.560,2,3.560,2,5.430,0,0.000,1,3.040,0,0.000,0,0.000,0,0.000,0,0.000,1,1.520,0,0.000,0,0.000,2,5.520,2,9.000,4,10.304,3,6.460,1,1.500,0,0.000,0,0.000,2,4.940,1,3.120,1,2.340,31,85.284
2427,91,164.930,11,30.640,23,46.860,9,29.060,2,3.610,18,38.890,46,72.775,2,3.840,0,0.000,6,12.525,1,1.755,10,15.895,2,3.040,4,7.935,2,6.040,1,1.900,0,0.000,15,33.940,13,22.080,6,9.800,4,12.580,8,15.165,2,3.160,4,10.580,0,0.000,280,547.000
2428,568,"1,090.377",73,170.495,54,130.746,36,80.616,40,83.305,97,198.955,43,106.150,8,15.840,3,6.080,15,33.940,6,11.490,16,35.930,12,23.560,12,34.325,13,29.865,17,41.550,17,29.010,52,117.690,94,185.545,51,91.250,36,69.240,33,73.600,18,38.885,47,102.830,56,138.765,"1,417","2,940.039"
2429,229,549.146,17,54.160,21,68.295,22,70.650,20,83.330,28,120.705,29,98.985,5,17.760,1,4.940,6,11.642,3,7.240,11,28.701,7,14.540,6,17.925,4,13.620,11,25.265,16,39.325,21,60.428,18,54.985,16,38.800,17,40.010,18,45.570,12,29.511,10,27.320,25,71.045,573,"1,593.898"
2430,826,"1,829.626",73,185.490,53,156.065,87,236.070,61,163.483,64,153.455,84,225.830,13,48.250,5,12.385,13,25.605,5,17.810,11,22.020,23,44.830,8,32.930,22,59.690,23,72.930,37,76.590,75,181.495,112,366.390,48,124.810,53,108.020,39,104.695,35,85.495,47,138.740,75,222.530,"1,892","4,695.234"
2431,187,412.138,24,53.160,24,49.870,27,53.060,13,23.870,21,44.070,17,34.420,0,0.000,2,3.060,0,0.000,2,4.100,1,1.520,2,3.000,5,13.400,0,0.000,1,2.000,2,6.090,3,5.110,17,42.220,4,8.645,6,11.480,12,27.800,11,24.290,12,33.420,15,30.857,408,887.580
2439,113,215.460,13,31.280,5,12.230,12,36.375,10,25.360,4,16.300,8,19.782,3,3.800,0,0.000,3,11.070,1,1.140,0,0.000,4,7.220,0,0.000,4,9.930,3,7.420,3,9.900,10,20.800,19,44.195,7,17.720,1,3.000,6,14.130,4,11.680,1,3.000,5,14.091,239,535.883
2440,300,645.222,46,120.195,47,122.115,38,119.455,28,58.435,39,140.795,58,146.761,7,28.920,5,10.800,16,29.060,6,17.420,16,33.840,13,35.360,8,28.290,11,28.410,11,28.270,19,73.543,22,59.510,86,337.828,28,114.124,31,116.390,26,64.220,23,67.760,38,95.850,35,80.780,957,"2,603.353"
2441,167,409.160,22,68.390,20,63.240,17,53.050,13,57.390,22,73.360,21,53.854,2,3.040,1,3.080,2,6.160,2,3.990,5,7.970,4,5.610,3,6.635,2,11.910,4,15.920,6,14.660,12,31.275,25,64.690,6,21.105,2,4.410,10,26.360,5,11.440,6,16.200,16,44.715,395,"1,077.614"
2443,452,920.415,44,126.550,48,109.060,56,118.580,39,97.060,45,89.085,52,112.430,3,4.600,6,9.120,9,16.880,2,3.800,4,7.790,16,28.960,9,15.440,8,25.477,13,26.670,13,30.495,32,71.320,40,97.590,17,37.070,9,17.760,15,54.635,13,32.800,21,39.040,12,30.000,978,"2,122.627"
2444,832,"1,777.784",102,244.194,153,351.730,264,521.400,91,309.625,192,421.395,178,372.915,28,86.560,24,49.180,12,29.450,34,74.460,22,50.880,18,41.870,10,22.080,18,51.150,23,142.100,35,73.785,102,232.750,204,458.445,44,103.505,30,67.050,39,124.945,48,119.435,63,167.370,65,218.320,"2,631","6,112.378"
2445,172,303.235,23,61.060,24,66.500,21,45.650,15,48.175,17,42.215,22,48.225,4,4.180,4,10.750,2,3.800,6,14.600,4,6.940,2,3.000,2,5.900,4,7.980,7,13.900,10,24.840,16,41.750,35,77.980,11,25.430,6,15.180,11,23.520,8,18.560,10,25.500,7,15.450,443,954.320
2446,316,686.463,32,84.515,30,104.900,37,119.445,32,97.210,47,126.365,44,110.414,5,14.080,9,14.460,10,22.555,4,10.060,16,47.725,11,19.280,3,6.270,15,32.330,11,31.000,12,31.250,41,87.715,59,181.842,26,63.330,12,29.445,15,40.790,15,37.235,20,62.725,44,110.280,866,"2,171.684"
2447,137,299.513,28,76.060,18,38.980,13,34.920,15,40.550,19,55.475,20,41.420,1,1.520,3,4.540,2,4.605,3,5.780,0,0.000,4,11.140,6,10.980,4,8.715,1,1.520,3,13.030,4,8.900,15,35.050,7,13.870,6,11.470,7,18.635,8,16.450,9,22.390,15,45.640,348,821.153
2448,313,540.662,22,51.915,14,36.665,19,58.590,10,31.780,16,32.830,15,30.500,4,13.370,3,4.370,3,7.030,1,3.525,3,6.850,2,3.610,2,5.510,2,4.160,7,17.135,9,17.520,9,14.710,32,66.425,9,19.535,4,7.640,10,21.000,6,14.710,9,22.120,16,35.710,540,"1,067.872"
2449,58,118.195,11,27.320,3,13.600,3,12.160,5,10.780,1,1.560,6,27.030,0,0.000,3,6.460,1,7.980,0,0.000,0,0.000,2,5.130,1,1.520,1,1.670,1,8.500,0,0.000,1,1.410,11,27.430,3,5.590,6,10.710,1,5.000,1,3.040,2,5.540,7,16.123,128,316.748
2450,729,"1,575.829",100,286.715,83,227.565,74,216.430,65,191.715,66,199.810,73,228.257,8,21.090,6,20.385,5,10.395,6,16.360,7,15.190,9,18.340,12,30.195,62,112.680,27,62.420,24,56.675,39,89.190,85,191.515,27,52.930,14,49.710,28,66.600,34,90.740,47,107.998,81,206.092,"1,711","4,144.826"
2452,207,399.176,37,100.750,39,82.999,23,60.810,22,51.100,29,66.865,94,166.738,3,5.960,4,23.300,3,6.560,3,6.080,5,12.095,5,7.960,5,9.700,2,5.535,8,12.150,6,11.780,17,47.370,37,72.255,6,8.840,10,39.235,17,38.135,8,18.700,14,31.525,26,60.553,630,"1,346.171"
2453,105,219.552,8,24.465,6,11.700,7,28.400,3,9.520,6,17.600,5,8.645,1,9.880,1,1.540,1,1.520,0,0.000,1,2.090,4,18.319,0,0.000,2,3.310,2,2.370,2,11.780,1,1.440,2,4.560,9,27.670,1,5.170,5,17.190,4,15.400,9,26.400,8,21.240,193,489.761
2454,358,704.911,33,109.675,23,51.390,29,90.890,12,34.170,21,64.650,27,62.580,5,15.880,1,1.900,3,5.040,5,9.430,6,16.280,4,7.660,2,4.480,3,9.670,7,20.580,7,18.460,14,31.470,25,71.086,7,15.625,2,4.020,10,30.090,8,20.000,6,73.840,14,40.360,632,"1,514.137"
2455,89,188.382,4,8.725,10,26.830,7,15.240,4,11.440,6,22.480,4,9.230,0,0.000,1,1.500,2,2.990,0,0.000,2,11.860,1,1.600,1,1.520,2,5.320,3,5.820,4,8.080,5,11.720,8,15.360,2,7.000,1,1.440,4,10.200,3,7.120,3,6.750,4,10.480,170,391.087
2456,284,609.921,37,96.185,37,96.334,27,69.160,29,72.270,40,96.310,53,170.000,3,8.300,9,86.457,6,12.912,5,13.670,18,49.470,15,36.810,9,22.765,11,21.390,6,39.110,17,31.940,27,55.550,57,130.028,8,16.535,15,36.915,20,48.010,32,74.780,34,78.835,33,101.579,832,"2,075.236"
2460,669,"1,714.097",59,161.380,78,223.995,63,216.870,54,150.160,51,160.260,124,352.204,8,22.000,4,7.490,7,12.349,3,5.090,2,4.640,10,31.120,3,5.700,11,29.145,9,29.950,19,46.025,31,72.790,76,272.930,18,83.040,39,115.165,24,63.715,30,83.160,47,127.300,62,194.479,"1,501","4,185.054"
2462,87,154.689,5,9.800,15,47.955,7,18.510,6,10.510,6,25.580,9,22.243,0,0.000,6,31.034,0,0.000,0,0.000,1,1.900,2,3.050,1,1.140,2,4.380,2,3.050,6,17.600,4,15.200,4,11.340,3,10.160,5,8.530,2,4.560,1,2.000,2,2.323,5,19.500,181,425.054
2463,160,393.658,12,32.124,23,76.990,17,45.070,16,37.055,12,25.880,31,82.330,2,10.400,3,34.657,1,1.900,2,3.080,1,1.900,5,19.120,3,9.260,6,16.520,3,8.640,6,18.020,10,23.180,25,58.340,6,12.200,16,35.680,3,10.600,7,17.580,8,23.370,13,33.220,391,"1,030.774"
2464,349,531.327,22,46.210,35,73.945,15,40.235,21,43.699,16,43.310,25,66.357,5,9.120,4,6.653,1,1.880,1,1.520,4,12.730,3,6.500,4,8.020,3,5.800,4,8.740,5,9.120,10,20.080,23,44.590,8,20.745,4,11.970,8,22.870,6,17.600,10,25.760,15,37.420,601,"1,116.201"
2465,6,11.125,0,0.000,0,0.000,0,0.000,1,3.040,0,0.000,1,1.500,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,1.520,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,3.510,0,0.000,2,4.400,1,1.645,0,0.000,1,2.340,0,0.000,14,29.080
2466,41,80.165,3,9.700,3,5.960,3,5.820,2,3.040,5,11.450,15,30.985,3,5.120,1,1.680,1,1.520,0,0.000,1,1.900,0,0.000,1,1.520,0,0.000,3,9.760,0,0.000,6,9.930,17,36.350,0,0.000,8,15.230,6,12.840,8,15.970,2,3.420,5,10.545,134,272.905
2469,95,212.647,1,1.480,8,19.090,13,87.760,7,11.860,3,6.330,14,34.184,2,10.380,1,3.040,1,3.000,1,1.520,2,4.580,1,1.480,1,1.140,2,3.295,3,4.061,5,8.360,6,15.575,15,70.566,1,1.575,5,14.250,9,15.440,14,35.675,4,14.255,10,33.444,224,614.987
2470,316,693.340,35,96.380,50,101.570,50,138.070,23,53.300,25,71.488,53,141.848,15,25.180,9,27.415,10,19.669,7,15.135,4,7.755,8,19.135,6,18.028,7,21.140,7,21.445,12,29.815,16,33.110,25,57.304,11,71.305,21,44.180,17,59.275,33,93.730,34,89.305,31,92.830,825,"2,041.752"
2471,50,114.670,3,4.680,2,6.460,8,22.955,7,21.730,5,22.040,11,25.220,0,0.000,4,7.645,0,0.000,3,3.300,1,1.520,1,1.520,0,0.000,5,9.280,0,0.000,1,1.520,6,12.060,10,48.341,1,1.575,3,11.310,12,24.280,7,11.860,6,16.465,12,30.305,158,398.736
2472,80,162.805,5,9.165,13,26.775,13,36.565,13,31.135,12,22.090,11,26.430,2,3.180,2,3.120,2,4.370,3,5.960,0,0.000,0,0.000,1,1.560,0,0.000,1,1.480,2,4.000,8,17.976,10,25.580,0,0.000,4,7.930,3,6.330,3,26.420,6,15.690,3,6.500,197,445.061
2473,141,267.895,15,28.675,30,61.480,30,55.655,24,55.230,10,28.560,23,55.230,1,1.850,1,2.960,0,0.000,3,4.560,1,1.560,0,0.000,3,5.230,1,2.800,4,5.760,4,9.040,3,4.940,4,10.450,1,2.400,7,62.825,2,3.080,6,14.750,6,19.230,4,10.280,324,714.440
2474,207,377.151,10,23.675,15,45.890,12,30.630,14,39.840,16,40.045,42,104.035,1,1.504,5,16.944,5,9.850,7,11.701,4,8.835,6,38.143,1,1.520,5,16.340,4,12.850,6,8.575,9,15.860,13,27.140,5,9.255,9,20.555,5,12.400,10,22.210,17,53.648,25,82.956,453,"1,031.552"
2475,1,1.080,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,2.280,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,6.580,1,3.040,0,0.000,0,0.000,1,5.280,5,18.260
2476,11,28.620,2,5.890,0,0.000,0,0.000,0,0.000,0,0.000,1,3.080,0,0.000,0,0.000,0,0.000,0,0.000,1,29.610,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,3.040,2,6.520,5,14.020,2,3.315,1,2.000,26,96.095
2477,518,"1,014.095",71,171.490,58,141.015,47,137.970,36,125.700,46,122.390,52,141.925,8,16.240,10,18.444,8,17.100,2,11.180,7,15.505,7,12.490,3,7.270,8,26.358,9,15.980,19,29.825,21,44.680,46,94.600,20,43.260,15,33.830,19,42.535,19,48.770,19,46.585,30,68.540,"1,098","2,447.777"
2478,892,"1,912.100",123,300.690,134,313.420,109,276.900,93,217.340,102,244.710,109,255.070,10,18.900,15,31.355,6,14.380,7,13.800,17,45.440,11,28.965,6,11.540,10,21.935,11,38.120,29,67.455,54,119.035,131,313.480,29,85.455,38,118.235,33,75.040,36,87.615,37,122.295,51,124.160,"2,093","4,857.435"
2479,196,424.045,7,15.760,23,90.280,20,50.664,12,35.575,14,47.285,15,43.205,1,1.520,5,18.350,1,1.470,0,0.000,1,1.110,4,7.835,1,3.040,2,15.416,3,5.535,5,19.210,3,8.920,15,36.390,3,7.300,5,16.500,2,4.560,6,21.270,9,32.470,8,34.420,361,942.130
2480,"1,556","3,164.003",130,385.573,168,441.090,208,566.300,126,336.365,164,467.798,167,374.582,43,88.655,28,66.440,24,78.085,19,38.635,18,38.555,27,57.745,23,51.060,22,39.340,26,62.305,37,74.085,64,140.275,129,315.205,49,107.885,61,127.460,44,115.075,61,153.160,79,240.250,94,242.781,"3,367","7,772.707"
2481,380,875.885,51,118.955,50,147.375,22,65.585,25,66.620,32,107.060,41,93.720,6,13.710,2,4.480,5,17.500,3,8.320,6,12.775,5,8.130,1,1.520,0,0.000,8,23.505,8,27.355,13,25.945,35,99.492,5,32.550,3,13.850,7,21.435,0,0.000,11,27.920,26,82.827,745,"1,896.514"
2482,424,695.381,29,80.410,16,38.555,15,35.060,13,37.180,21,64.600,28,102.215,5,8.440,4,6.400,7,19.470,1,3.120,0,0.000,0,0.000,1,7.840,1,3.920,4,16.220,4,14.400,10,20.498,28,98.864,5,12.875,3,4.540,6,10.475,9,20.575,12,26.715,15,38.817,661,"1,366.570"
2483,447,839.385,62,127.760,34,72.735,37,80.935,13,31.090,22,44.775,42,95.020,7,10.950,8,11.995,7,17.460,10,23.920,2,5.430,3,7.940,1,5.060,2,4.420,2,9.995,8,19.915,16,40.000,21,64.855,8,13.430,2,3.400,11,23.215,6,11.380,18,40.485,22,55.275,811,"1,660.825"
2484,723,"1,468.003",48,114.955,52,134.790,82,199.145,46,124.665,85,174.881,111,227.319,16,34.139,15,38.329,7,12.560,9,23.900,13,43.635,5,9.655,6,10.890,14,34.729,14,45.095,11,23.985,20,55.295,41,113.279,6,16.040,11,30.305,21,45.440,19,49.480,16,44.655,42,130.060,"1,433","3,205.229"
2485,390,670.520,34,66.975,47,104.375,39,74.405,46,83.205,41,73.580,71,122.080,19,37.254,8,16.480,5,8.840,14,25.060,8,21.650,7,11.800,5,8.380,3,4.940,6,10.650,4,7.220,22,55.480,23,46.335,7,17.820,4,11.110,10,18.880,7,13.700,9,28.110,16,33.635,845,"1,572.484"
2486,"1,060","2,042.087",194,402.215,122,259.790,136,249.575,111,208.495,195,376.785,353,605.991,43,87.219,30,60.115,16,36.950,21,42.500,31,55.010,18,43.030,11,20.960,19,56.420,26,56.435,26,48.565,67,134.430,63,148.985,25,56.850,12,26.420,24,58.735,35,93.300,26,79.330,34,89.295,"2,698","5,339.487"
2487,440,833.620,57,119.485,23,52.385,29,71.574,40,74.730,39,89.200,67,139.612,13,23.640,8,24.210,4,6.800,3,6.080,7,19.520,5,14.750,4,8.280,2,5.280,6,15.290,7,23.455,12,29.875,18,52.190,4,8.530,4,9.240,6,18.400,13,33.620,15,41.760,24,71.275,850,"1,792.801"
2488,109,214.505,9,20.050,14,27.640,13,29.560,9,18.880,9,15.835,17,34.995,2,5.620,0,0.000,4,9.460,1,1.520,3,4.580,3,8.020,4,7.300,3,6.440,3,4.560,1,1.520,0,0.000,7,15.705,1,1.600,0,0.000,4,70.370,3,10.330,1,1.750,2,7.040,222,517.280
2489,212,409.260,26,52.410,23,49.650,39,91.070,20,37.075,30,54.820,60,116.340,11,23.080,4,9.500,3,6.560,4,7.640,6,18.910,1,1.520,2,3.080,2,2.660,2,3.800,5,13.680,8,15.285,29,63.545,2,5.925,5,16.892,8,24.200,6,11.520,8,17.830,15,40.630,531,"1,096.882"
2490,22,48.000,2,3.330,1,3.330,3,4.705,3,11.000,2,2.925,4,7.200,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,3.040,0,0.000,0,0.000,2,7.940,2,5.140,0,0.000,1,2.000,43,98.610
2500,172,362.210,34,129.945,29,78.970,22,64.690,20,44.205,19,43.584,32,70.430,5,10.600,5,15.370,2,7.495,3,4.540,9,22.850,13,31.675,6,13.380,7,13.100,10,27.885,13,22.660,19,37.980,44,101.715,16,37.300,4,9.085,10,28.970,9,25.740,18,46.715,15,45.795,536,"1,296.889"
2502,83,157.442,9,26.830,12,24.020,9,21.110,10,18.380,8,18.800,11,23.460,6,12.160,2,5.920,0,0.000,4,7.690,8,17.200,0,0.000,6,9.040,2,3.900,3,8.960,10,20.625,16,30.110,36,68.025,12,35.080,8,13.480,10,22.885,8,19.415,6,15.040,17,47.340,296,626.912
2505,37,67.535,5,9.510,5,14.320,9,16.580,5,10.370,6,9.845,7,21.340,0,0.000,2,4.710,0,0.000,1,1.950,3,8.550,3,7.600,4,7.110,1,1.540,1,3.960,0,0.000,6,13.900,10,20.510,6,10.180,6,12.210,5,10.820,1,2.070,5,11.995,3,13.000,131,279.605
2506,51,101.170,14,34.550,4,10.870,5,8.980,2,3.780,6,11.480,10,19.675,1,1.540,0,0.000,0,0.000,0,0.000,2,5.510,2,3.500,4,10.700,2,3.500,9,19.420,5,10.010,7,19.430,16,32.745,2,3.600,5,7.620,6,41.670,4,9.685,2,5.220,4,7.605,163,372.260
2508,121,213.078,7,13.140,10,29.530,9,21.390,5,9.730,10,24.105,16,34.660,1,4.180,2,2.610,0,0.000,2,5.060,2,6.930,2,3.180,1,1.980,7,22.070,4,16.002,4,7.640,15,32.105,15,35.990,3,8.000,6,15.460,5,13.670,1,1.610,4,7.910,4,6.960,256,536.990
2515,176,342.015,25,49.685,16,33.365,11,23.270,14,35.479,28,81.740,28,67.095,2,2.960,3,5.510,2,3.780,8,18.340,2,4.090,0,0.000,0,0.000,4,8.080,5,8.961,2,4.540,6,13.220,29,71.385,7,19.835,5,10.890,4,11.110,13,28.900,8,26.280,20,49.755,418,920.285
2516,73,141.718,12,39.950,13,49.320,7,11.650,6,12.220,10,25.125,8,15.970,1,1.710,0,0.000,0,0.000,0,0.000,2,4.450,4,10.060,1,1.980,3,7.970,4,8.560,4,7.760,7,11.300,13,35.490,2,3.470,2,4.620,0,0.000,2,13.500,4,10.600,9,28.600,187,446.023
2517,129,258.566,15,42.520,21,47.705,21,49.450,8,18.685,46,92.445,16,34.150,5,9.970,1,2.960,2,3.005,4,7.680,5,10.380,1,1.480,4,9.140,6,11.930,3,6.080,1,1.680,14,40.310,26,50.970,9,17.860,9,17.930,11,22.150,4,9.035,6,14.770,18,39.575,385,820.426
2518,156,309.903,24,46.459,21,52.463,20,51.410,26,75.395,39,65.994,21,44.430,1,1.520,7,18.720,1,1.710,5,14.270,4,12.940,4,8.300,4,9.400,6,9.060,12,30.855,12,25.560,35,65.480,42,92.975,7,15.590,9,15.760,9,17.455,4,9.675,12,26.855,15,35.350,496,"1,057.529"
2519,137,289.400,15,38.020,19,46.235,16,43.600,11,23.920,12,35.475,18,39.195,3,5.920,2,4.440,2,3.500,3,6.990,5,10.680,4,10.070,3,7.020,1,3.040,7,17.550,9,24.150,18,49.540,39,96.940,10,35.810,8,17.210,6,20.035,7,12.290,16,37.060,10,33.270,381,911.360
2520,1,3.040,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,1.980,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2,5.020
2525,124,257.943,8,18.010,20,47.859,16,31.630,9,15.930,15,34.650,7,13.150,4,7.360,2,3.700,2,5.160,1,1.540,4,13.500,5,9.615,4,15.580,3,5.690,2,5.460,8,14.920,19,40.850,31,65.965,9,20.630,7,14.945,7,16.175,2,4.000,4,10.210,5,11.780,318,686.252
2526,196,382.440,27,69.444,21,42.640,13,25.575,14,55.195,4,10.780,25,58.490,5,10.480,0,0.000,4,10.000,3,6.670,1,2.090,1,1.520,5,10.490,6,12.180,9,20.110,8,14.180,30,65.455,25,49.460,14,30.500,10,23.205,13,36.670,7,18.380,5,29.875,35,132.820,481,"1,118.649"
2527,228,483.648,38,93.704,57,130.120,41,90.265,40,87.869,25,48.994,25,51.820,3,7.620,10,22.970,0,0.000,5,8.770,7,15.620,3,6.850,9,19.300,14,40.415,23,38.590,27,61.130,43,96.090,70,173.485,18,44.030,22,49.040,19,38.770,16,46.220,19,46.180,20,57.300,782,"1,758.800"
2528,244,428.678,38,83.189,39,87.710,51,106.735,26,51.964,21,56.330,34,91.710,8,16.380,7,16.720,2,3.020,9,14.720,9,17.610,14,27.500,11,20.690,19,38.330,19,41.290,28,58.260,33,68.110,45,103.640,18,40.320,18,36.100,19,68.190,14,30.455,6,15.020,17,44.380,749,"1,567.051"
2529,296,632.623,66,151.955,54,155.760,40,94.740,42,97.594,29,78.650,38,82.058,6,14.140,10,21.190,8,18.790,8,16.480,12,30.190,3,10.595,10,50.405,12,23.910,28,60.040,21,49.405,45,105.020,61,134.266,16,34.290,22,49.880,11,23.305,10,24.890,13,30.985,22,70.150,883,"2,061.311"
2530,416,843.336,62,144.086,57,128.753,62,116.094,39,96.635,31,71.425,58,121.645,9,16.180,7,17.580,8,17.215,6,11.100,9,20.845,14,31.650,13,24.510,16,32.050,65,162.896,41,104.435,75,155.646,78,169.925,30,59.355,37,85.595,20,45.165,23,57.305,17,41.375,30,76.045,"1,223","2,650.846"
2533,252,502.398,39,83.830,35,81.645,41,91.510,28,61.084,23,64.990,30,76.595,11,26.760,7,12.300,5,11.450,6,31.470,10,22.490,6,15.320,5,11.130,9,20.710,5,11.880,13,33.980,23,58.180,46,107.475,12,21.530,13,36.920,16,38.050,13,25.880,9,23.510,14,39.970,671,"1,511.057"
2534,77,144.373,10,18.820,7,23.520,17,44.805,15,42.145,70,113.250,7,19.095,0,0.000,1,2.590,2,4.480,3,7.950,1,4.450,1,1.520,1,1.520,2,6.400,6,15.364,2,6.040,4,7.540,12,20.930,5,9.940,8,21.030,4,11.520,7,16.640,6,13.330,7,17.640,275,574.892
2535,175,446.467,17,39.979,15,42.825,25,82.180,13,35.070,17,36.050,13,34.665,5,8.860,5,16.860,2,11.000,5,20.300,3,6.720,1,4.800,2,8.540,4,6.190,4,7.840,7,17.160,4,12.330,18,45.790,6,12.080,4,12.630,4,8.430,7,13.970,6,27.450,14,40.070,376,998.256
