Small Unit Installation Postcode,Previous Years (2001-2010) - Installations Quantity,Jan 2011 - Installations Quantity,Feb 2011 - Installations Quantity,Mar 2011 - Installations Quantity,Apr 2011 - Installations Quantity,May 2011 - Installations Quantity,Jun 2011 - Installations Quantity,Jul 2011 - Installations Quantity,Aug 2011 - Installations Quantity,Sep 2011 - Installations Quantity,Oct 2011 - Installations Quantity,Nov 2011 - Installations Quantity,Dec 2011 - Installations Quantity,Jan 2012 - Installations Quantity,Feb 2012 - Installations Quantity,Mar 2012 - Installations Quantity,Apr 2012 - Installations Quantity,May 2012 - Installations Quantity,Jun 2012 - Installations Quantity,Jul 2012 - Installations Quantity,Aug 2012 - Installations Quantity,Sep 2012 - Installations Quantity,Oct 2012 - Installations Quantity,Nov 2012 - Installations Quantity,Dec 2012 - Installations Quantity,Installations Quantity Total
2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2007,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
2008,21,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,27
2009,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2010,42,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,48
2011,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2015,49,0,0,2,0,3,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,68
2016,33,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,38
2017,16,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2018,31,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37
2019,35,2,2,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,44
2020,42,2,1,2,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,52
2021,53,0,2,4,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,65
2022,37,1,0,0,2,1,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,47
2023,32,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
2024,49,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,55
2025,27,0,1,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
2026,75,1,0,4,1,1,2,5,0,3,0,1,1,1,1,2,1,0,1,1,0,0,2,1,0,104
2027,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8
2028,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2029,23,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
2030,48,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,60
2031,155,3,1,0,1,2,2,0,0,1,3,0,1,1,0,0,0,1,0,1,0,1,2,0,0,175
2032,52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,55
2033,24,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27
2034,72,0,0,1,0,2,1,1,1,1,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,85
2035,173,4,2,4,2,3,6,0,1,2,1,0,1,1,2,1,2,2,0,0,2,0,1,0,1,211
2036,280,5,4,2,14,4,22,1,2,4,4,0,3,0,3,1,0,0,0,0,2,0,2,3,1,357
2037,134,2,2,0,0,2,1,2,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,147
2038,118,2,0,1,0,0,1,1,1,0,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0,130
2039,87,0,0,1,1,0,1,0,0,2,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,97
2040,232,7,3,4,1,0,3,1,0,2,1,1,1,0,0,1,0,2,1,1,3,0,0,0,2,266
2041,144,2,2,2,1,2,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,3,2,171
2042,100,2,1,1,2,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,116
2043,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21
2044,50,0,0,2,1,1,1,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,60
2045,41,0,0,0,1,1,0,1,0,0,1,1,1,0,2,0,0,1,0,1,0,0,0,1,1,53
2046,100,4,4,3,1,1,3,0,1,1,1,2,0,1,2,0,0,1,1,0,1,2,0,2,0,131
2047,23,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,28
2048,43,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,48
2049,76,1,0,1,1,1,1,0,0,2,2,0,0,1,0,0,3,0,0,0,0,0,0,0,1,90
2050,35,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39
2055,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2057,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12
2058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2060,26,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,32
2061,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2062,24,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,30
2063,34,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,40
2064,18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20
2065,92,1,1,1,0,0,1,0,0,0,1,2,1,2,1,0,0,1,2,1,0,1,1,0,0,109
2066,161,1,0,2,1,4,4,1,1,0,0,0,0,2,0,0,1,2,2,0,2,1,1,0,0,186
2067,86,1,1,0,0,0,0,0,0,1,0,1,4,0,0,1,0,0,0,4,0,0,1,0,0,100
2068,108,3,1,1,4,2,1,0,3,0,1,2,2,1,0,1,0,0,0,0,1,0,0,1,0,132
2069,80,0,1,2,3,1,4,2,2,2,2,1,0,1,0,2,1,0,2,1,0,0,0,0,1,108
2070,115,1,3,5,4,4,3,0,0,0,1,1,3,0,0,1,0,0,0,3,0,0,0,2,0,146
2071,94,1,5,6,1,4,5,2,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,2,1,128
2072,46,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,55
2073,167,1,2,2,3,4,0,2,1,2,1,2,0,0,2,5,2,0,3,1,1,1,1,0,1,204
2074,309,3,5,8,5,7,3,1,3,0,1,2,0,2,2,1,1,0,1,0,1,3,1,0,1,360
2075,207,2,3,8,3,4,14,1,2,3,1,1,0,0,0,0,0,1,1,0,1,0,4,1,0,257
2076,225,2,4,1,6,6,5,0,4,3,2,0,1,2,8,6,3,1,1,1,0,1,0,3,1,286
2077,343,9,8,5,2,7,2,2,3,0,7,2,3,1,6,5,4,2,4,3,3,4,2,2,0,429
2079,149,4,1,1,4,4,3,0,0,1,1,0,2,0,3,0,2,0,2,0,1,0,0,4,0,182
2080,53,0,0,2,0,2,1,0,0,0,0,0,2,2,0,0,1,1,0,1,0,0,1,1,0,67
2081,178,0,0,3,0,3,4,0,2,1,3,1,1,2,0,1,0,4,0,0,0,0,1,1,0,205
2082,165,4,5,2,2,1,6,0,1,2,1,0,1,0,1,1,0,1,0,0,0,3,3,1,0,200
2083,57,0,0,2,3,3,4,0,2,1,0,0,0,0,2,1,0,0,0,1,1,0,1,0,1,79
2084,67,0,1,0,1,1,2,2,0,2,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,81
2085,125,2,3,3,0,6,8,2,3,0,1,0,1,1,2,0,1,1,0,0,0,0,1,1,1,162
2086,133,2,6,6,3,2,6,0,2,0,0,3,0,0,1,0,1,1,0,0,0,0,0,0,0,166
2087,159,3,7,2,2,3,2,4,0,1,1,1,1,0,2,0,0,1,1,1,0,0,2,1,0,194
2088,91,0,2,2,0,3,3,0,0,5,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,111
2089,29,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
2090,36,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,41
2091,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2092,70,1,1,1,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,79
2093,156,2,4,2,1,2,6,1,0,0,4,1,0,0,0,1,0,0,1,0,0,2,0,0,0,183
2094,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
2095,35,0,1,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,43
2096,68,1,1,0,0,1,2,0,0,3,1,0,1,0,0,1,1,1,0,0,1,2,0,0,0,84
2097,106,1,2,1,1,1,1,0,1,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,1,120
2098,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2099,163,2,1,0,3,3,5,4,1,0,0,1,1,0,3,1,1,0,2,0,0,0,0,0,1,192
2100,242,0,2,6,3,3,2,2,0,2,4,2,2,0,3,2,1,2,1,0,2,0,0,2,1,284
2101,158,2,0,2,5,2,6,0,1,1,1,1,2,2,0,2,0,0,1,1,1,1,1,0,2,192
2102,37,0,0,0,1,2,1,0,0,1,0,0,0,0,1,1,0,2,1,0,0,0,0,1,0,48
2103,89,0,1,0,3,2,3,0,0,0,1,0,0,0,2,0,0,0,1,0,1,0,1,1,0,105
2104,47,1,0,0,0,1,2,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,55
2105,29,2,0,0,0,1,1,0,1,0,0,2,1,0,0,0,0,1,0,0,0,2,0,0,0,40
2106,64,0,0,2,0,1,4,0,2,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,79
2107,137,1,1,2,2,3,8,0,0,2,3,1,1,1,1,1,0,0,1,0,0,2,1,0,0,168
2108,20,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,26
2110,54,2,0,1,1,0,1,0,2,1,1,1,0,1,0,0,1,0,0,2,0,0,0,0,0,68
2111,83,3,0,0,1,0,1,0,0,0,0,0,1,4,0,0,0,2,2,0,1,0,1,0,0,99
2112,201,2,2,2,2,3,3,1,1,4,0,5,1,1,1,3,2,0,3,0,0,2,1,0,1,241
2113,188,1,1,2,1,0,7,2,0,2,2,2,2,0,1,2,1,0,3,1,0,1,0,2,2,223
2114,143,1,3,3,3,4,8,1,2,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,175
2115,113,0,3,0,1,2,6,0,2,0,0,2,1,0,0,0,1,1,0,0,0,1,0,0,0,133
2116,39,0,1,2,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,47
2117,197,2,3,4,5,2,7,2,0,2,1,1,0,3,0,2,0,2,2,3,0,2,1,1,0,242
2118,363,3,1,9,11,8,6,2,3,5,4,1,1,1,2,2,0,5,1,5,2,0,2,1,0,438
2119,120,2,2,1,2,1,1,3,1,4,0,0,0,0,1,1,0,2,1,1,0,1,1,1,3,149
2120,356,6,4,6,3,8,6,2,1,2,1,3,0,1,1,2,0,3,4,2,1,5,3,1,1,422
2121,205,5,5,6,3,3,11,8,2,2,1,2,3,2,1,1,5,1,1,1,2,2,0,2,1,275
2122,279,4,7,1,3,3,6,1,5,1,2,1,2,0,0,2,1,2,0,1,3,0,0,1,2,327
2123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2124,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2125,196,5,8,0,2,7,4,2,4,1,3,2,3,3,1,2,2,3,1,1,1,2,1,1,0,255
2126,160,2,1,4,1,5,7,2,1,1,1,4,1,1,1,1,3,1,1,0,0,0,0,1,0,199
2127,448,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451
2128,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2130,31,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,37
2131,55,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60
2132,45,0,0,1,0,0,0,0,0,0,2,1,0,0,0,2,1,0,0,0,0,0,0,0,1,53
2133,42,1,0,1,1,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,51
2134,37,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,43
2135,95,0,0,2,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,107
2136,18,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21
2137,124,1,1,0,0,0,2,1,1,1,1,2,0,0,1,5,1,0,1,0,0,2,1,0,1,146
2138,39,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,44
2139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2140,23,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26
2141,89,1,1,0,2,1,1,1,0,0,0,0,0,0,0,1,1,2,0,2,1,0,0,0,1,104
2142,73,4,1,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,87
2143,67,1,0,4,2,1,2,0,1,1,2,0,0,1,0,2,0,0,0,1,0,0,0,0,0,85
2144,89,2,1,3,2,3,0,0,0,2,0,0,0,0,0,0,1,1,1,1,1,0,0,2,0,109
2145,533,7,9,7,6,12,20,4,8,5,4,7,5,0,2,6,6,7,3,2,4,2,3,3,1,666
2146,173,5,2,4,2,6,3,0,2,4,3,1,1,1,2,1,1,1,0,0,1,0,1,4,2,220
2147,542,9,4,4,6,9,14,5,9,8,3,5,6,1,5,2,3,9,6,2,0,4,2,1,2,661
2148,612,8,10,3,3,14,16,12,3,6,10,3,2,3,3,3,6,2,5,8,3,2,6,3,3,749
2150,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,31
2151,179,1,3,3,0,6,2,1,2,2,0,0,2,0,2,2,0,0,0,3,1,0,0,1,0,210
2152,122,2,3,10,1,4,3,0,1,0,1,0,3,0,1,0,1,1,0,3,1,1,1,0,1,160
2153,698,5,12,7,21,8,24,7,10,5,5,5,5,3,5,8,2,6,3,7,4,4,1,2,1,858
2154,471,5,5,6,2,15,13,2,4,4,5,6,3,1,2,5,6,2,2,3,2,0,0,3,3,570
2155,232,2,3,4,4,3,7,3,1,8,3,4,1,1,1,3,1,1,4,4,5,2,2,17,5,321
2156,324,0,3,6,2,4,10,1,5,1,0,4,7,1,3,1,1,1,1,3,5,1,0,1,3,388
2157,87,0,1,3,0,1,4,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,104
2158,115,5,1,2,1,2,2,0,0,0,0,1,3,2,1,0,2,4,1,0,1,2,1,0,2,148
2159,163,1,2,0,1,2,3,0,1,2,4,0,1,0,3,0,1,0,1,1,2,1,2,0,0,191
2160,186,5,2,0,1,3,7,3,1,0,0,1,0,1,1,0,4,1,0,3,1,2,0,1,1,224
2161,189,3,4,2,2,2,4,1,5,0,2,1,2,1,0,0,0,1,0,0,2,1,0,2,1,225
2162,159,1,0,6,2,2,3,1,0,0,2,1,2,0,2,2,1,2,0,1,1,1,1,0,0,190
2163,49,0,1,2,0,0,2,0,0,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,61
2164,280,0,3,4,4,0,16,2,10,2,1,1,1,1,1,3,1,1,0,3,0,0,1,0,2,337
2165,314,6,2,3,1,1,7,3,3,0,4,1,3,0,1,4,1,2,2,0,3,1,0,4,3,369
2166,390,6,3,3,10,5,7,3,10,3,4,3,3,2,2,4,3,5,4,1,5,5,7,3,0,491
2167,118,3,1,3,1,3,5,2,0,1,0,2,1,0,0,1,2,1,2,0,0,1,2,1,2,152
2168,303,2,8,7,5,6,7,2,2,2,5,0,6,2,4,2,4,7,5,1,2,2,5,0,1,390
