Small Unit Installation Postcode,Previous Years (2001-2009) - Installations Quantity,Previous Years (2001-2009) - SGU Rated Output In kW,Jan 2010 - Installations Quantity,Jan 2010 - SGU Rated Output In kW,Feb 2010 - Installations Quantity,Feb 2010 - SGU Rated Output In kW,Mar 2010 - Installations Quantity,Mar 2010 - SGU Rated Output In kW,Apr 2010 - Installations Quantity,Apr 2010 - SGU Rated Output In kW,May 2010 - Installations Quantity,May 2010 - SGU Rated Output In kW,Jun 2010 - Installations Quantity,Jun 2010 - SGU Rated Output In kW,Jul 2010 - Installations Quantity,Jul 2010 - SGU Rated Output In kW,Aug 2010 - Installations Quantity,Aug 2010 - SGU Rated Output In kW,Sep 2010 - Installations Quantity,Sep 2010 - SGU Rated Output In kW,Oct 2010 - Installations Quantity,Oct 2010 - SGU Rated Output In kW,Nov 2010 - Installations Quantity,Nov 2010 - SGU Rated Output In kW,Dec 2010 - Installations Quantity,Dec 2010 - SGU Rated Output In kW,Jan 2011 - Installations Quantity,Jan 2011 - SGU Rated Output In kW,Feb 2011 - Installations Quantity,Feb 2011 - SGU Rated Output In kW,Mar 2011 - Installations Quantity,Mar 2011 - SGU Rated Output In kW,Apr 2011 - Installations Quantity,Apr 2011 - SGU Rated Output In kW,May 2011 - Installations Quantity,May 2011 - SGU Rated Output In kW,Jun 2011 - Installations Quantity,Jun 2011 - SGU Rated Output In kW,Jul 2011 - Installations Quantity,Jul 2011 - SGU Rated Output In kW,Aug 2011 - Installations Quantity,Aug 2011 - SGU Rated Output In kW,Sep 2011 - Installations Quantity,Sep 2011 - SGU Rated Output In kW,Oct 2011 - Installations Quantity,Oct 2011 - SGU Rated Output In kW,Nov 2011 - Installations Quantity,Nov 2011 - SGU Rated Output In kW,Dec 2011 - Installations Quantity,Dec 2011 - SGU Rated Output In kW,Installations Quantity Total,SGU Rated Output In kW Total
2286,11,13.180,1,1.400,1,1.440,2,3.225,2,4.560,3,4.680,0,0.000,5,10.170,4,6.540,4,10.880,6,9.640,2,4.850,4,8.110,7,16.450,8,16.680,4,6.690,6,14.080,8,19.260,5,17.515,1,2.280,2,8.170,1,2.000,1,2.250,0,0.000,0,0.000,88,184.050
2287,106,125.997,11,22.220,57,66.430,42,56.560,27,52.320,30,65.890,59,99.610,34,83.580,36,73.565,64,133.255,77,169.755,52,113.840,39,75.552,78,184.950,36,80.970,90,198.348,61,118.760,50,109.830,79,189.000,11,36.550,4,9.910,6,11.480,4,11.000,9,21.610,5,12.440,"1,067","2,123.422"
2289,51,63.090,7,10.510,4,15.010,13,23.710,15,28.120,14,25.830,22,42.240,24,51.960,19,39.075,24,49.710,42,85.775,35,74.760,16,33.940,24,59.740,24,46.450,26,58.770,26,50.030,28,59.800,35,69.364,3,4.970,7,21.820,3,6.100,3,4.560,2,6.000,3,6.470,470,937.804
2290,105,143.300,17,25.440,13,17.160,19,42.710,16,29.040,29,60.920,33,69.640,26,51.400,30,56.710,37,79.860,63,146.630,70,160.570,45,115.768,69,144.150,65,159.170,67,146.560,36,91.560,61,149.825,47,101.970,12,42.845,11,30.630,15,35.570,6,15.780,10,25.690,10,23.860,912,"1,966.758"
2291,39,48.425,1,1.050,2,2.020,7,15.860,7,15.830,6,10.690,15,41.080,18,33.400,16,35.610,19,45.560,18,36.275,24,69.660,20,36.020,26,75.690,29,67.170,23,68.055,17,47.110,16,39.000,25,57.910,4,10.200,6,10.200,0,0.000,3,7.000,1,3.040,0,0.000,342,776.855
2292,16,17.400,1,1.020,1,1.020,0,0.000,2,3.240,3,6.300,3,7.860,2,4.980,4,6.670,0,0.000,5,11.930,3,4.480,2,4.570,2,4.480,1,2.350,6,16.022,2,5.220,4,7.980,2,13.020,0,0.000,0,0.000,0,0.000,1,4.500,1,10.000,1,21.000,62,154.042
2293,15,17.100,1,1.020,1,1.050,2,10.620,5,15.940,1,1.750,1,1.620,0,0.000,2,3.960,2,3.630,2,2.980,3,6.430,1,1.520,1,1.520,1,1.900,2,2.850,2,4.560,2,3.800,5,9.440,1,3.040,0,0.000,0,0.000,0,0.000,1,3.000,1,1.520,52,99.250
2294,8,9.240,0,0.000,1,1.800,1,1.050,2,2.590,2,2.770,1,5.250,0,0.000,1,2.990,0,0.000,1,5.000,0,0.000,1,1.680,1,1.520,4,6.020,3,8.400,1,1.480,2,3.616,1,1.520,1,1.520,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,31,56.446
2295,21,24.960,3,4.520,6,11.430,5,8.350,2,3.150,6,9.650,3,4.770,5,10.370,8,15.330,6,13.360,5,11.040,6,14.570,7,12.590,10,25.990,7,13.900,4,10.710,14,34.500,11,22.790,9,19.190,4,9.970,3,5.970,3,4.580,2,3.540,2,4.710,1,1.520,153,301.460
2296,14,14.050,2,2.420,2,2.040,0,0.000,2,2.580,1,1.020,1,1.050,0,0.000,2,3.020,3,5.820,3,4.290,4,5.960,1,1.700,1,1.520,4,8.440,10,17.170,5,10.920,1,4.560,1,1.520,1,1.520,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,58,89.600
2297,19,20.552,0,0.000,1,0.530,0,0.000,0,0.000,2,2.210,1,2.100,5,10.730,4,8.110,3,5.895,1,1.480,1,4.940,2,4.700,2,3.020,3,4.610,4,9.530,1,1.520,2,4.560,4,6.380,0,0.000,0,0.000,0,0.000,0,0.000,1,2.250,0,0.000,56,93.117
2298,29,34.385,3,3.630,1,1.400,6,9.780,3,3.070,10,18.010,4,5.400,5,7.870,30,54.370,10,16.790,10,22.390,10,25.800,12,25.474,24,52.580,5,9.000,13,28.340,7,19.860,9,17.330,6,12.260,1,39.900,2,3.020,2,6.055,1,1.520,1,2.340,0,0.000,204,420.574
2299,31,40.810,5,10.115,4,7.230,9,22.280,5,11.260,13,33.030,9,14.170,8,13.370,14,37.870,12,25.880,26,51.720,21,56.060,15,50.220,13,28.770,17,38.720,31,69.610,7,12.120,11,29.440,16,36.650,1,1.520,1,9.880,1,3.000,1,5.000,1,4.070,3,5.090,275,617.885
2300,34,40.262,2,2.020,5,5.770,2,3.230,5,11.080,4,6.820,6,10.380,8,11.800,8,33.850,7,22.150,12,27.300,7,19.040,4,6.030,11,24.220,1,1.650,10,27.020,7,14.940,8,18.660,14,25.170,0,0.000,0,0.000,1,3.990,0,0.000,0,0.000,0,0.000,156,315.382
2302,0,0.000,1,1.050,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,10.080,0,0.000,1,10.080,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,3,21.210
2303,34,46.320,4,6.590,4,7.030,3,6.300,9,15.840,8,16.640,6,7.710,10,17.090,6,12.880,9,16.470,17,36.540,11,20.320,8,15.995,18,52.640,19,45.670,16,38.800,15,30.230,21,51.930,18,39.360,4,11.980,0,0.000,2,3.170,3,10.070,1,1.520,1,2.500,247,513.595
2304,69,85.235,1,1.480,4,6.240,7,12.450,2,4.110,12,27.380,12,31.230,15,21.030,14,38.860,16,34.220,26,53.690,46,93.450,23,40.868,22,62.580,23,43.550,33,68.320,13,28.044,24,50.300,24,53.200,5,15.700,2,3.760,2,3.980,2,3.520,4,10.550,1,1.900,402,795.647
2305,51,59.940,4,5.720,2,3.850,8,16.780,7,10.480,14,44.050,19,42.910,18,35.920,11,26.570,21,52.120,17,39.370,31,77.260,18,41.150,26,60.920,11,24.080,24,53.100,16,35.926,19,37.915,22,41.043,4,8.200,1,1.410,3,9.670,3,7.345,0,0.000,3,5.470,353,741.199
2306,1,1.050,1,1.050,0,0.000,0,0.000,0,0.000,2,3.630,1,1.620,0,0.000,0,0.000,0,0.000,1,1.500,2,3.530,1,1.500,1,1.500,1,1.480,3,4.390,0,0.000,1,2.940,2,3.020,0,0.000,1,9.690,0,0.000,0,0.000,0,0.000,0,0.000,18,36.900
2307,5,5.250,3,7.320,0,0.000,0,0.000,1,2.450,3,5.510,2,3.720,3,5.710,7,13.994,2,3.510,6,10.280,6,10.090,5,11.930,9,22.110,0,0.000,22,42.230,3,4.544,7,12.955,11,23.710,0,0.000,0,0.000,0,0.000,1,9.880,1,1.140,0,0.000,97,196.333
2308,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2311,6,10.575,0,0.000,1,2.970,1,5.040,0,0.000,1,2.100,4,17.010,1,1.620,0,0.000,3,9.040,2,6.720,2,4.140,1,1.500,1,1.440,2,15.960,4,19.860,0,0.000,4,14.290,3,13.040,1,2.660,0,0.000,0,0.000,1,3.000,0,0.000,1,3.500,39,134.465
2312,13,24.590,1,1.050,0,0.000,1,3.060,0,0.000,2,3.530,1,3.240,4,12.710,0,0.000,5,14.540,1,1.710,2,2.960,1,2.000,6,17.520,1,1.520,2,5.444,1,10.360,2,3.020,5,13.340,1,1.540,1,3.040,0,0.000,1,1.560,1,1.710,1,1.520,53,129.964
2315,33,38.810,4,6.940,11,18.930,8,13.110,7,9.130,8,18.240,17,28.430,11,22.220,133,207.640,30,56.850,59,110.620,64,121.710,16,31.862,50,97.055,42,78.508,19,44.365,27,71.360,20,39.510,36,78.780,5,9.195,5,10.870,3,5.000,3,7.540,4,11.270,5,17.920,620,"1,155.865"
2316,19,20.120,0,0.000,2,4.550,6,7.910,5,8.000,4,10.540,2,3.320,0,0.000,8,13.910,8,15.950,15,40.340,13,46.050,9,26.290,27,55.230,7,14.960,14,37.340,13,24.250,14,33.220,23,40.320,3,9.070,1,1.520,0,0.000,2,3.770,1,3.000,1,4.560,197,424.220
2317,18,14.470,1,3.850,2,4.140,7,18.640,5,10.000,4,9.150,19,37.860,1,2.160,8,22.460,8,15.610,9,26.870,12,27.385,78,132.314,13,42.710,12,23.175,8,19.980,9,21.290,9,21.160,14,26.695,4,13.410,5,10.580,5,15.860,0,0.000,2,12.830,0,0.000,253,532.599
2318,38,42.810,5,6.360,6,10.870,8,26.560,9,13.750,7,15.310,12,27.500,10,21.170,17,44.820,12,24.320,16,35.750,24,55.275,13,27.338,30,87.860,29,78.330,24,61.490,16,44.530,19,49.150,30,62.350,2,5.320,1,1.950,3,6.800,3,5.700,2,6.250,5,24.046,341,785.609
2319,24,25.990,0,0.000,3,7.870,5,7.970,6,9.390,12,26.980,5,11.720,22,34.600,8,18.410,12,22.644,15,28.150,17,31.280,6,16.970,10,24.365,19,38.800,7,17.560,10,22.320,12,24.280,27,51.180,8,17.830,4,6.545,5,9.720,2,3.000,4,8.820,1,1.570,244,467.964
2320,72,107.450,10,18.960,12,21.640,15,34.370,21,41.940,8,19.660,16,39.220,16,49.250,25,52.950,29,85.590,48,141.829,49,146.255,16,31.038,38,109.240,59,177.853,36,89.865,66,141.220,36,96.521,81,159.040,12,30.910,5,15.645,7,30.365,10,29.880,6,10.572,21,45.205,714,"1,726.468"
2321,40,70.521,8,20.770,6,9.830,8,26.530,11,20.900,11,27.460,6,12.860,6,11.920,12,34.750,33,80.020,22,62.370,21,54.995,13,30.120,17,43.110,21,54.750,33,92.370,13,39.685,15,42.990,50,90.630,4,13.620,8,17.190,2,8.130,7,19.320,0,0.000,2,7.420,369,892.261
2322,39,58.244,8,11.460,6,10.520,11,22.350,7,10.740,10,26.160,13,31.400,12,25.590,21,40.750,26,57.650,34,73.320,27,55.990,26,54.490,45,124.360,23,53.250,34,107.102,40,78.244,41,81.195,60,118.240,11,21.430,6,13.350,14,31.330,5,10.620,7,13.310,4,11.750,530,"1,142.845"
2323,47,68.110,3,7.140,5,5.630,12,24.830,9,18.650,22,47.460,17,39.440,22,53.080,30,69.110,43,107.410,40,89.440,40,90.240,52,105.284,56,123.720,34,107.635,103,197.250,47,105.050,50,113.255,65,131.317,14,31.520,5,15.020,5,14.040,2,4.400,2,4.520,4,63.088,729,"1,636.639"
2324,264,311.770,5,13.090,9,31.100,33,74.205,25,49.020,57,105.080,48,86.610,39,75.294,31,81.525,55,114.305,56,119.320,51,115.985,24,59.660,48,124.045,34,69.520,42,101.291,49,134.160,68,164.330,78,162.580,14,30.320,5,13.510,10,20.310,9,29.570,4,10.080,7,19.640,"1,065","2,116.320"
2325,81,113.105,8,11.230,11,19.430,14,26.565,11,24.650,15,40.820,7,19.770,44,73.410,31,86.735,32,67.790,36,85.069,31,78.270,38,92.665,33,88.410,38,98.700,25,70.560,23,74.900,38,99.810,56,111.605,10,24.160,10,31.640,7,17.505,4,9.480,7,14.895,9,29.520,619,"1,410.694"
2326,15,18.785,2,4.990,6,10.940,3,6.090,4,6.700,1,1.750,5,11.120,6,15.070,5,14.900,10,23.850,11,25.385,9,26.350,6,9.000,8,21.020,9,21.790,3,9.730,15,35.330,15,29.220,20,34.390,2,4.560,3,17.410,1,1.520,4,10.780,0,0.000,4,8.590,167,369.270
2327,15,17.140,0,0.000,3,7.900,2,3.090,11,21.350,8,16.540,2,5.890,9,19.310,10,24.960,6,11.770,10,20.685,18,40.570,4,5.960,8,17.640,5,9.480,5,10.080,10,26.300,11,22.220,18,35.490,2,3.610,2,6.020,4,11.060,0,0.000,2,4.500,2,4.520,167,346.085
2328,4,3.340,1,0.990,1,3.060,0,0.000,2,3.075,3,8.250,2,4.030,1,1.530,3,12.600,5,29.430,2,8.370,2,13.330,1,4.990,4,18.600,6,24.900,3,18.320,0,0.000,3,18.810,4,26.620,1,10.180,2,12.470,0,0.000,0,0.000,3,9.280,3,16.765,56,248.940
2329,6,6.145,0,0.000,0,0.000,0,0.000,0,0.000,1,1.520,0,0.000,2,3.700,0,0.000,1,1.530,1,3.000,1,2.040,1,9.990,1,2.960,5,12.220,4,20.070,0,0.000,5,25.840,1,3.040,1,2.150,0,0.000,0,0.000,1,9.880,1,4.995,0,0.000,32,109.080
2330,50,67.965,2,4.470,6,14.620,2,3.410,8,20.590,4,15.260,4,8.370,14,35.550,17,61.370,23,75.540,19,77.500,33,101.170,36,128.002,36,106.410,30,86.445,33,115.430,22,68.060,21,65.905,62,155.255,7,16.645,8,22.330,5,28.974,10,21.220,10,31.175,5,14.240,467,"1,345.906"
2333,15,21.390,2,2.040,3,6.130,1,2.040,0,0.000,1,4.200,6,11.030,13,31.340,12,31.450,7,23.360,8,30.520,23,88.415,9,23.940,10,37.070,12,40.435,11,45.470,8,21.155,11,32.330,18,47.000,4,8.280,6,24.810,3,7.220,0,0.000,3,13.660,2,10.210,188,563.495
2334,10,12.950,0,0.000,0,0.000,2,6.030,1,1.500,0,0.000,1,2.450,3,13.780,1,2.160,7,23.430,2,5.570,3,12.210,3,4.500,5,13.480,5,10.870,2,5.320,5,11.980,1,1.500,17,31.510,1,3.420,0,0.000,0,0.000,2,6.080,1,1.520,1,3.040,73,173.300
2335,32,44.170,0,0.000,1,4.080,3,7.220,0,0.000,4,16.880,7,15.350,3,24.180,9,35.610,11,35.050,7,31.220,9,25.170,5,25.854,6,20.540,5,20.628,9,20.980,14,58.260,11,44.160,24,65.155,3,8.510,2,7.080,3,11.440,1,3.000,2,5.910,4,9.020,175,539.467
2336,5,14.160,0,0.000,0,0.000,1,4.320,2,12.915,1,2.100,1,10.080,2,4.900,3,8.150,7,37.925,4,13.875,6,25.430,3,9.390,2,2.590,5,14.885,1,5.724,2,6.720,1,3.040,2,4.510,1,1.520,1,4.440,0,0.000,0,0.000,0,0.000,1,5.040,51,191.714
2337,14,32.640,2,5.100,1,1.020,0,0.000,3,7.000,1,2.400,6,28.630,4,7.620,3,11.770,13,39.720,12,41.025,8,20.580,5,38.080,10,31.690,8,44.640,4,10.040,10,44.090,4,11.980,8,16.465,2,5.000,1,4.180,1,7.500,3,8.990,2,3.720,3,8.055,128,431.935
2338,2,2.070,0,0.000,3,6.730,1,4.080,0,0.000,1,1.575,1,1.080,3,5.880,3,10.290,0,0.000,1,2.350,1,10.350,0,0.000,0,0.000,0,0.000,1,9.690,0,0.000,3,4.510,2,7.600,0,0.000,1,1.980,0,0.000,0,0.000,0,0.000,0,0.000,23,68.185
2339,4,5.190,0,0.000,0,0.000,0,0.000,1,1.500,0,0.000,1,9.900,0,0.000,2,14.990,4,10.500,2,6.200,0,0.000,1,5.180,0,0.000,2,11.520,1,5.940,1,9.880,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,1.500,20,82.300
2340,95,189.810,7,11.090,18,50.700,25,65.325,33,58.780,27,56.210,59,156.868,62,116.850,56,138.770,62,174.775,68,177.690,72,218.660,31,109.940,57,158.180,72,180.415,39,125.755,35,142.250,55,173.380,59,186.485,7,26.700,11,22.945,14,27.130,4,12.380,14,34.790,12,67.630,994,"2,683.508"
2341,0,0.000,0,0.000,1,2.040,0,0.000,0,0.000,0,0.000,1,2.160,1,10.080,1,3.060,1,10.800,2,3.545,5,17.830,0,0.000,3,11.720,5,18.060,1,2.280,3,6.020,2,4.560,2,5.130,1,3.040,0,0.000,0,0.000,0,0.000,2,3.040,2,4.520,33,107.885
2342,1,0.255,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,8.640,0,0.000,1,2.365,0,0.000,0,0.000,2,15.040,1,1.500,0,0.000,3,24.400,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,9,52.200
2343,2,2.520,1,1.530,1,3.000,0,0.000,0,0.000,2,3.735,3,5.160,3,7.153,3,6.660,4,16.860,2,3.075,9,39.480,4,7.160,6,15.840,5,15.120,8,29.175,3,17.810,14,75.455,3,5.040,0,0.000,3,5.680,7,43.654,1,9.800,1,3.150,0,0.000,85,317.057
2344,4,4.540,0,0.000,0,0.000,0,0.000,0,0.000,1,1.580,0,0.000,1,2.880,1,0.510,0,0.000,2,13.350,2,2.710,0,0.000,0,0.000,1,2.220,1,5.700,1,1.520,2,20.160,2,10.260,0,0.000,0,0.000,0,0.000,0,0.000,1,2.470,1,2.280,20,70.180
2345,4,10.180,1,1.020,0,0.000,0,0.000,0,0.000,0,0.000,1,2.160,0,0.000,0,0.000,0,0.000,1,7.200,0,0.000,0,0.000,2,3.600,2,4.410,0,0.000,1,5.250,1,1.520,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,5.000,1,10.000,15,50.340
2346,4,10.550,2,2.010,1,1.400,1,10.200,7,13.770,2,7.140,4,7.840,4,18.030,2,4.500,2,3.140,5,10.945,8,20.950,5,8.180,8,26.870,2,3.040,8,53.080,1,10.000,8,55.905,8,23.465,0,0.000,1,1.665,1,1.505,1,5.000,4,24.800,1,2.660,90,326.645
2347,8,9.965,0,0.000,0,0.000,1,5.250,2,3.560,0,0.000,0,0.000,4,17.450,0,0.000,2,4.580,1,2.800,0,0.000,1,1.520,1,1.520,3,13.120,3,6.040,0,0.000,1,3.040,4,25.205,0,0.000,0,0.000,1,3.080,0,0.000,0,0.000,1,4.000,33,101.130
2350,183,285.111,10,13.790,14,21.845,13,22.540,11,27.415,19,41.420,22,59.630,22,68.950,23,68.090,40,122.140,24,60.035,43,137.780,9,39.854,22,53.050,32,110.965,42,166.940,24,92.055,29,90.235,34,107.090,3,22.080,3,7.140,5,12.800,7,25.780,8,34.170,4,8.360,646,"1,699.265"
2352,3,3.360,0,0.000,2,6.520,3,5.065,1,1.620,4,10.260,7,22.260,5,12.060,1,2.520,6,13.130,8,23.060,6,13.760,3,6.064,2,13.400,6,13.750,6,18.120,0,0.000,6,28.920,4,9.790,0,0.000,0,0.000,0,0.000,0,0.000,2,4.620,0,0.000,75,208.279
2353,14,24.340,2,3.280,2,13.120,1,1.490,1,1.620,0,0.000,3,6.675,2,7.140,1,1.500,1,2.040,5,18.270,1,5.170,3,9.120,0,0.000,2,4.560,0,0.000,2,6.520,0,0.000,2,5.120,0,0.000,0,0.000,2,3.575,0,0.000,1,1.540,2,6.050,47,121.130
2354,24,28.260,0,0.000,2,4.020,0,0.000,1,2.960,4,14.970,6,21.030,2,5.820,5,15.780,2,7.920,0,0.000,4,35.000,3,10.200,4,31.595,6,42.410,5,35.720,8,47.440,2,13.040,4,19.655,0,0.000,2,11.420,0,0.000,0,0.000,2,11.420,4,12.690,90,371.350
2355,7,8.090,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,1.575,1,10.080,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2,3.150,0,0.000,1,5.550,0,0.000,0,0.000,1,2.000,0,0.000,0,0.000,0,0.000,13,30.445
2356,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2,6.930,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2,6.930
2357,11,19.630,0,0.000,0,0.000,1,1.050,0,0.000,0,0.000,1,4.320,3,8.740,4,20.215,5,17.930,6,25.320,6,30.200,4,19.300,6,36.870,8,25.080,177,305.870,137,233.640,26,41.025,11,27.445,3,23.905,2,6.690,4,20.380,3,6.480,2,7.160,5,10.250,425,891.500
2358,37,45.880,1,5.100,0,0.000,1,1.580,2,2.640,4,10.620,9,27.630,10,32.270,1,1.260,7,23.860,7,23.975,2,5.840,1,0.840,9,82.390,3,6.780,3,9.745,1,10.080,5,17.010,13,68.815,0,0.000,0,0.000,1,2.470,0,0.000,2,13.620,1,2.000,120,394.405
2359,7,7.755,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2,8.810,0,0.000,1,5.940,0,0.000,0,0.000,1,5.250,0,0.000,0,0.000,0,0.000,5,20.400,1,1.900,0,0.000,1,1.540,0,0.000,0,0.000,0,0.000,18,51.595
2360,73,108.657,4,5.130,0,0.000,9,14.670,3,3.120,9,24.870,4,7.390,13,36.235,13,39.050,7,13.250,8,17.375,8,24.290,11,36.085,11,37.695,22,68.456,20,82.320,11,35.300,8,20.860,39,157.265,4,8.860,0,0.000,4,13.800,6,13.310,5,11.020,6,19.475,298,798.483
2361,1,0.960,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,2.400,1,11.100,1,3.000,0,0.000,2,6.430,0,0.000,0,0.000,0,0.000,0,0.000,1,3.040,0,0.000,0,0.000,4,19.140,0,0.000,0,0.000,1,3.040,1,1.505,1,1.520,0,0.000,14,52.135
2365,23,34.060,0,0.000,1,1.575,3,14.040,1,1.080,2,4.860,6,20.710,2,14.400,1,11.760,4,15.870,2,9.480,3,18.310,2,12.700,6,33.540,0,0.000,10,37.200,8,46.150,6,45.940,8,13.480,4,10.875,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,92,346.030
2369,2,3.075,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2,3.200,0,0.000,0,0.000,0,0.000,1,3.040,0,0.000,0,0.000,0,0.000,0,0.000,1,1.500,0,0.000,1,1.520,0,0.000,1,1.520,0,0.000,0,0.000,8,13.855
2370,26,42.010,0,0.000,2,2.130,1,3.150,4,6.510,3,5.040,3,13.260,3,15.340,12,39.470,8,17.780,6,19.685,15,53.220,6,19.630,4,27.720,8,18.186,15,67.265,16,54.200,12,35.515,11,26.895,5,29.881,1,1.520,2,29.680,4,15.660,2,6.270,0,0.000,169,550.017
2371,11,10.235,0,0.000,1,1.400,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,3.010,1,2.040,4,20.520,2,6.870,1,5.130,0,0.000,5,45.100,11,66.850,11,79.550,3,5.364,3,7.180,0,0.000,0,0.000,1,9.880,0,0.000,1,3.040,1,5.250,57,271.419
2372,31,44.480,3,11.680,3,4.830,1,1.750,2,4.820,3,3.715,4,9.440,5,10.320,2,3.330,4,18.750,5,26.180,2,11.030,1,3.010,3,8.720,16,59.330,3,9.120,2,5.270,5,8.010,4,10.690,0,0.000,2,3.928,7,14.484,1,3.040,1,2.090,5,9.860,115,287.877
2379,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,9.880,1,10.000,2,20.680,2,19.880,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,6,60.440
2380,17,37.040,1,1.020,0,0.000,5,5.370,1,1.800,6,11.930,8,18.150,5,12.860,23,49.620,16,48.700,6,24.910,12,41.850,5,25.315,8,23.460,11,31.900,16,101.330,11,52.420,15,62.320,12,46.110,2,19.500,5,27.450,7,31.165,3,12.930,1,1.520,4,9.340,200,698.010
2381,1,1.980,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,1.440,0,0.000,0,0.000,0,0.000,1,1.700,0,0.000,0,0.000,0,0.000,0,0.000,1,1.520,0,0.000,7,63.540,1,9.800,1,4.940,0,0.000,0,0.000,1,2.470,0,0.000,0,0.000,14,87.390
2382,1,3.400,0,0.000,0,0.000,0,0.000,0,0.000,1,2.040,0,0.000,1,1.620,3,9.300,1,1.520,1,2.720,0,0.000,1,9.600,0,0.000,0,0.000,2,4.560,0,0.000,2,13.900,0,0.000,0,0.000,0,0.000,0,0.000,1,3.150,0,0.000,1,3.200,15,55.010
2386,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,8,18.330,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,8,18.330
2387,0,0.000,0,0.000,0,0.000,1,3.060,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,2.000,1,10.080,0,0.000,2,15.200,7,10.920,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,12,41.260
2388,3,9.120,0,0.000,0,0.000,0,0.000,6,16.905,1,1.620,5,12.390,1,1.520,5,16.905,1,1.530,3,13.385,0,0.000,0,0.000,1,10.260,4,10.330,2,11.160,1,1.500,88,154.160,64,100.880,2,15.420,0,0.000,4,7.150,4,29.510,4,15.210,2,11.630,201,440.585
2390,7,16.105,1,1.020,2,5.775,1,2.100,3,6.030,6,36.240,3,16.520,3,21.780,13,44.921,9,45.615,7,46.355,9,25.310,8,63.070,22,62.060,8,25.600,12,51.655,154,243.180,451,765.905,140,221.365,9,14.040,6,13.325,6,16.445,7,16.550,3,16.080,3,9.270,893,"1,786.316"
2395,5,6.095,0,0.000,0,0.000,0,0.000,0,0.000,1,0.990,0,0.000,0,0.000,0,0.000,2,15.480,0,0.000,1,2.220,0,0.000,1,5.040,0,0.000,2,4.500,0,0.000,1,1.520,1,2.280,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,9.880,15,48.005
2396,1,15.120,0,0.000,0,0.000,0,0.000,1,1.620,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,99,148.500,14,22.500,3,26.760,8,13.200,6,9.320,3,8.317,0,0.000,0,0.000,1,9.880,0,0.000,0,0.000,0,0.000,136,255.217
2397,2,3.120,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,3.960,0,0.000,2,20.160,0,0.000,0,0.000,0,0.000,1,1.560,15,22.920,3,4.680,7,62.155,2,3.120,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,33,121.675
