Small Unit Installation Postcode,Previous Years (2001-2009) - Installations Quantity,Jan 2010 - Installations Quantity,Feb 2010 - Installations Quantity,Mar 2010 - Installations Quantity,Apr 2010 - Installations Quantity,May 2010 - Installations Quantity,Jun 2010 - Installations Quantity,Jul 2010 - Installations Quantity,Aug 2010 - Installations Quantity,Sep 2010 - Installations Quantity,Oct 2010 - Installations Quantity,Nov 2010 - Installations Quantity,Dec 2010 - Installations Quantity,Jan 2011 - Installations Quantity,Feb 2011 - Installations Quantity,Mar 2011 - Installations Quantity,Apr 2011 - Installations Quantity,May 2011 - Installations Quantity,Jun 2011 - Installations Quantity,Jul 2011 - Installations Quantity,Aug 2011 - Installations Quantity,Sep 2011 - Installations Quantity,Oct 2011 - Installations Quantity,Nov 2011 - Installations Quantity,Dec 2011 - Installations Quantity,Installations Quantity Total
1475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1490,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7
1493,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1495,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
1499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1630,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
1658,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1680,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1715,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1755,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1765,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1771,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1790,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1811,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
1825,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1835,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1848,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1860,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1871,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1875,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1890,8,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2000,8,20,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
2007,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
2008,7,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10
2009,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2010,12,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
2011,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,7
2015,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6
2016,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2017,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2018,6,0,0,1,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
2019,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27
2020,11,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
2021,7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2022,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2023,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2024,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
2025,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2026,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,17
2027,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2028,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
2029,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2030,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2031,43,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,49
2032,41,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
2033,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2034,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
2035,80,0,0,5,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,91
2036,154,1,2,0,0,1,1,0,2,1,2,0,1,0,2,0,0,0,1,0,0,1,0,0,0,169
2037,16,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18
2038,16,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
2039,47,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50
2040,39,1,0,0,0,0,0,0,0,1,0,0,4,1,1,0,0,0,1,0,0,0,0,0,0,48
2041,21,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,25
2042,14,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18
2043,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2044,17,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,24
2045,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7
2046,39,1,0,0,2,0,2,0,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,52
2047,12,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15
2048,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16
2049,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12
2050,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2057,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2059,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2060,17,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
2062,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2063,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,20
2064,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2065,28,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,36
2066,46,1,2,0,1,0,0,0,0,2,0,0,0,1,0,0,2,0,6,0,0,0,0,1,0,62
2067,19,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,24
2068,31,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,35
2069,25,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,31
2070,32,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,38
2071,24,0,0,1,2,0,2,1,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,34
2072,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
2073,54,0,0,0,0,0,0,2,0,1,0,0,1,0,1,1,0,0,0,0,0,0,2,1,1,64
2074,84,1,1,4,0,1,3,2,2,0,1,0,1,1,0,0,1,1,0,0,0,2,1,0,0,106
2075,69,0,2,2,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,77
2076,117,2,4,0,1,5,2,3,2,0,4,0,0,0,0,1,0,0,1,0,1,0,0,0,0,143
2077,144,0,2,0,4,10,4,1,1,1,2,1,1,0,1,0,2,0,1,0,0,0,1,0,2,178
2079,61,2,1,0,0,3,1,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,76
2080,15,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,18
2081,76,0,0,0,3,1,4,1,1,1,0,0,1,2,1,1,1,2,0,1,0,0,0,0,1,97
2082,71,2,1,1,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,83
2083,26,0,0,0,2,0,2,0,1,1,0,1,1,0,1,0,0,0,2,0,0,0,1,0,0,38
2084,26,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29
2085,37,2,1,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
2086,42,1,0,0,2,2,0,0,0,0,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,52
2087,37,1,2,0,0,2,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,47
2088,28,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31
2089,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2090,9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
2092,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2093,28,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,31
2094,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2095,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
2096,9,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13
2097,33,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,40
2099,74,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,81
2100,64,1,1,3,3,2,0,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,80
2101,42,1,1,0,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,50
2102,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2103,23,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,27
2104,23,1,0,0,1,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,30
2105,24,4,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
2106,25,0,1,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31
2107,43,1,1,0,1,2,1,0,0,1,0,1,2,0,1,2,0,0,2,0,0,1,0,0,1,60
2108,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2110,18,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,23
2111,28,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
2112,52,0,0,2,0,0,1,0,0,0,3,1,0,0,0,1,3,0,1,0,0,0,1,0,1,66
2113,48,3,1,0,0,0,3,1,0,0,0,0,0,0,2,0,0,2,4,0,1,0,0,0,0,65
2114,43,0,1,3,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,54
2115,44,1,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,58
2116,19,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23
2117,56,0,0,0,2,1,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,64
2118,111,3,1,4,4,3,1,0,0,1,1,0,1,0,3,2,0,0,1,1,0,1,0,0,0,138
2119,42,1,0,3,1,2,2,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,56
2120,123,1,2,2,0,4,2,0,2,2,0,1,0,0,1,1,0,4,0,0,0,2,2,1,0,150
2121,56,0,1,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,66
2122,85,1,0,2,5,0,3,0,0,2,1,1,0,1,3,1,0,0,1,0,0,0,0,0,0,106
2123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2125,64,0,3,2,1,0,1,2,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,78
2126,48,0,0,0,0,2,0,0,0,1,0,0,1,1,0,1,1,3,4,0,0,0,0,0,0,62
2127,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2128,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2130,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
2131,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24
2132,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
2133,11,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
2134,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
2135,39,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,45
2136,15,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19
2137,30,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,33
2138,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
2140,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2141,59,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,65
2142,22,0,0,0,6,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,33
2143,35,2,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
2144,32,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,35
2145,240,4,4,5,5,3,5,5,1,2,3,0,0,1,1,4,5,4,1,0,0,2,1,1,0,297
2146,72,3,2,4,0,4,1,1,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,92
2147,231,16,3,10,5,5,3,4,0,2,3,1,2,0,3,0,0,4,3,2,0,2,1,0,1,301
2148,276,8,5,8,9,13,8,3,3,2,2,3,1,2,1,3,1,3,1,6,2,0,1,1,0,362
2150,19,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22
2151,62,1,4,2,3,2,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,80
2152,33,2,0,1,2,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,44
2153,266,6,4,6,5,6,5,3,2,0,1,2,0,0,2,1,4,1,2,0,1,0,1,0,1,319
2154,202,2,6,2,3,4,2,3,1,0,3,0,0,1,3,1,5,5,2,1,0,0,1,0,2,249
2155,76,1,1,0,1,1,3,0,1,0,1,0,0,0,0,0,0,3,0,0,1,0,0,1,0,90
2156,109,1,2,2,2,3,1,0,1,1,0,0,2,0,0,2,1,1,2,0,0,0,0,1,0,131
2157,44,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,52
2158,44,1,0,2,0,0,0,1,0,0,0,0,0,1,1,2,0,4,0,0,1,0,0,0,0,57
2159,48,0,1,2,1,0,1,1,0,0,0,0,0,1,0,1,2,1,1,1,0,1,0,0,1,63
2160,62,1,0,2,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,70
2161,64,3,0,2,3,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,77
2162,91,3,0,1,0,2,2,2,0,0,0,1,1,0,0,2,0,4,1,0,0,2,0,0,0,112
2163,24,1,0,2,0,0,2,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,34
2164,77,0,2,5,4,2,2,4,3,1,1,2,0,1,0,4,0,0,4,0,2,2,1,0,1,118
2165,131,1,2,4,6,6,8,2,4,5,4,3,3,1,0,0,1,3,1,0,1,0,2,1,0,189
2166,225,5,4,8,9,15,13,6,8,11,2,4,4,1,2,2,4,7,5,0,0,1,0,0,0,336
2167,48,2,1,1,2,1,1,1,1,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,64
2168,109,3,2,2,11,10,1,0,3,2,0,5,1,0,1,1,2,1,4,0,0,0,0,0,1,159
2170,337,8,8,8,9,9,11,4,8,5,2,1,6,1,5,6,3,5,3,0,1,0,2,2,0,444
2171,58,0,2,3,0,1,0,1,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,72
2172,12,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,15
2173,25,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
2174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2175,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2176,158,0,5,9,14,13,11,5,4,6,5,1,1,1,1,0,1,4,3,2,0,1,0,0,2,247
2177,31,1,0,1,1,1,1,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,41
2178,23,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
2179,37,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
2190,48,2,0,1,0,2,0,0,1,7,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,64
2191,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2192,18,1,0,0,0,2,1,0,5,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,36
2193,34,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38
2194,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,19
2195,13,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16
2196,42,1,1,1,0,2,2,0,1,0,1,1,7,0,1,0,0,0,1,0,0,0,0,0,0,61
2197,60,0,0,1,9,0,1,1,0,0,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,77
2198,51,1,0,0,1,0,2,1,0,0,0,1,0,0,1,0,1,0,0,0,3,0,0,0,0,62
2199,82,0,0,2,0,2,0,0,2,0,0,0,1,1,0,2,0,3,1,0,0,0,2,1,2,101
2200,89,0,3,1,0,2,2,0,1,1,4,1,0,0,1,2,4,2,3,0,0,0,2,0,1,119
2203,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
2204,25,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30
2205,10,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
2206,28,0,0,0,0,0,1,1,1,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46
2207,59,2,1,0,2,2,1,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,73
2208,39,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,42
2209,44,1,2,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,51
2210,147,0,1,3,1,4,5,2,0,1,0,1,1,6,2,2,0,1,4,0,0,0,0,0,0,181
2211,114,2,2,0,5,0,1,2,0,2,0,0,1,2,1,0,0,1,1,0,2,0,0,0,0,136
2212,70,1,0,1,0,1,2,1,1,0,0,2,1,1,1,0,0,1,0,0,0,1,0,0,0,84
2213,265,1,2,1,2,5,3,2,1,2,0,4,2,0,3,0,0,2,1,0,3,1,1,2,0,303
2214,34,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,42
2216,39,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,44
2217,45,1,0,2,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,56
2218,11,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
2219,31,2,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38
2220,28,0,2,1,0,1,1,1,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,39
2221,40,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,48
2222,16,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19
2223,56,0,0,1,2,2,1,1,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,69
2224,84,1,1,0,1,2,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,95
